"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5","Comp. 6","Comp. 7","Comp. 8"
"M562.053T1195.871",0.20809,0.9129,0.84405,0.81139,0.80739,0.80684,0.80681,0.80681
"M909.235T90.379",0.20741,0.42191,0.62626,0.78145,0.77522,0.77593,0.77591,0.77591
"M245.043T89.713",0.2072,0.7925,0.81651,0.79851,0.79642,0.79593,0.7959,0.7959
"M836.522T1479.692",0.20716,0.9262,0.84414,0.86392,0.85643,0.85574,0.85575,0.85575
"M287.076T110.312",0.20697,0.89467,0.8484,0.83936,0.83354,0.83418,0.83416,0.83416
"M561.649T1230.897",0.20677,0.84276,0.80123,0.77513,0.76799,0.76756,0.76755,0.76755
"M499.24T895.317",0.20633,1.034,0.97988,0.98292,0.97415,0.97356,0.97351,0.97351
"M839.517T1151.186",0.20535,0.96419,0.87972,0.85172,0.87809,0.87776,0.87796,0.87796
"M504.906T66.788",0.20448,0.23568,0.96028,1.0687,1.0734,1.0725,1.0724,1.0724
"M849.231T1681.107",0.20418,0.81619,0.9274,0.90063,0.89229,0.89264,0.89259,0.89259
"M575.766T1053.433",0.20405,0.78583,0.80643,0.80223,0.79806,0.79825,0.79823,0.79823
"M659.251T1449.359",0.2038,0.79296,0.88693,0.85506,0.84994,0.84925,0.84921,0.84921
"M315.405T313.892",0.2036,0.51829,0.48055,0.71974,0.81618,0.82024,0.82023,0.82025
"M306.936T1813.234",0.20262,1.1746,1.0416,1.0051,1.0011,1.0007,1.0007,1.0007
"M385.113T835.894",0.20252,1.0917,1.0124,0.9972,0.98836,0.98824,0.9882,0.9882
"M437.044T765.875",0.20144,1.2279,1.0996,1.0569,1.0512,1.0503,1.0503,1.0503
"M325.2T1323.486",0.20044,0.83272,0.85014,0.8202,0.81315,0.81247,0.81246,0.81246
"M636.263T1199.226",0.19933,1.1209,1.0149,0.99495,0.98571,0.98551,0.98546,0.98546
"M713.247T1675.044",0.19926,0.91916,0.87092,0.8608,0.85552,0.85485,0.85487,0.85487
"M723.445T946.073",0.19882,0.48895,0.78822,1.0624,1.064,1.0716,1.0715,1.0715
"M395.189T761.387",0.19839,1.0665,0.95013,0.9156,0.90724,0.90686,0.90681,0.90681
"M1071.041T895.445",0.19804,1.5607,1.3914,1.3973,1.3908,1.3923,1.3923,1.3923
"M723.231T1108.539",0.19774,0.73189,0.77119,0.76125,0.77027,0.77921,0.7792,0.7792
"M560.981T1199.503",0.1973,1.1634,1.0481,1.0086,1.0015,1.0008,1.0008,1.0008
"M758.826T66.858",0.19639,0.12574,0.80346,0.96525,0.97877,0.97856,0.97851,0.97851
"M1028.637T1187.508",0.19573,1.0861,0.99211,0.96674,0.95869,0.96039,0.96036,0.96036
"M210.96T65.225",0.19539,0.7889,0.76721,0.73776,0.73092,0.73035,0.73032,0.73032
"M863.484T1242.374",0.1953,1.0932,0.96847,0.98984,0.98066,0.981,0.98096,0.98095
"M769.419T945.253",0.19487,1.2129,1.0911,1.0496,1.0401,1.0421,1.0421,1.0421
"M1014.043T1346.26",0.19423,0.89162,0.78957,0.80261,0.79515,0.79472,0.79468,0.79467
"M936.821T69.273",0.19374,0.69146,1.0116,1.0824,1.0832,1.0823,1.0823,1.0823
"M207.014T91.656",0.19345,0.85443,1.2627,1.2156,1.2044,1.2046,1.2045,1.2045
"M559.111T412.291",0.19311,1.2516,1.1501,1.1121,1.103,1.1062,1.1062,1.1062
"M1095.906T894.31",0.19292,0.75279,0.78542,0.77223,0.76511,0.7671,0.76707,0.76707
"M455.098T785.732",0.19225,0.94458,0.90281,0.86836,0.87101,0.87056,0.87063,0.87063
"M408.906T66.13",0.1921,0.81959,0.73098,0.79652,0.78968,0.78952,0.78953,0.78953
"M641.167T774.439",0.19135,1.0725,0.95274,0.91692,0.9103,0.91104,0.91099,0.91099
"M442.914T96.95",0.19066,0.90302,0.84097,0.80926,0.80185,0.80121,0.8012,0.8012
"M472.886T66.482",0.18973,0.30666,0.38351,0.44047,0.51442,0.51422,0.5142,0.5142
"M426.882T91.046",0.18932,0.79081,0.78007,0.75019,0.74755,0.74692,0.74689,0.74689
"M437.065T776.272",0.18916,0.97725,0.86648,0.83359,0.82624,0.8269,0.82686,0.82686
"M1048.557T894.929",0.18894,1.1034,0.99526,1.0107,1.0019,1.0011,1.0011,1.0011
"M315.093T821.98",0.18853,0.18148,0.29894,0.46546,0.72774,0.72887,0.7297,0.7297
"M1031.994T1223.73",0.18734,1.0112,0.9064,0.87222,0.86414,0.86398,0.86399,0.86399
"M580.327T1046.473",0.18647,0.87269,0.9645,0.939,0.93328,0.93257,0.93254,0.93254
"M433.661T789.942",0.1853,0.98643,0.87438,0.84394,0.83616,0.83573,0.8357,0.8357
"M466.978T106.664",0.18526,0.66523,0.73515,0.72005,0.72106,0.72246,0.72244,0.72244
"M354.305T750.63",0.18525,0.62259,1.0694,1.0285,1.0194,1.0248,1.025,1.025
"M771.203T760.252",0.18482,1.3948,1.3366,1.302,1.2919,1.2914,1.2914,1.2914
"M559.975T1203.448",0.18446,0.20585,1.1804,1.1626,1.1748,1.1738,1.1738,1.1738
"M328.886T98.013",0.18428,0.67395,0.84652,0.82005,0.81688,0.8162,0.81616,0.81616
"M1265.573T897.223",0.18361,1.2902,1.1493,1.1052,1.0952,1.0943,1.0943,1.0943
"M601.138T88.174",0.18319,1.3082,1.1944,1.1529,1.1422,1.1413,1.1412,1.1412
"M208.961T65.652",0.18305,0.51992,0.61107,0.60673,0.60206,0.60364,0.60361,0.60361
"M251.133T1514.839",0.1827,0.84765,0.88527,0.86231,0.8573,0.85657,0.85653,0.85653
"M275.202T1191.076",0.18224,1.0294,1.0168,0.99454,0.98658,0.98575,0.98575,0.98575
"M1071.559T892.477",0.18209,1.2466,1.1571,1.1273,1.1232,1.1223,1.1223,1.1223
"M651.363T1268.695",0.18115,1.0178,1.011,0.97469,0.96868,0.96809,0.96808,0.96808
"M555.158T835.854",0.18087,1.4708,1.3074,1.2579,1.2463,1.2453,1.2453,1.2453
"M763.121T89.636",0.17959,0.89389,0.79331,0.82421,0.81693,0.81686,0.81684,0.81684
"M647.941T1161.118",0.17927,0.73437,1.1371,1.0953,1.09,1.0893,1.0894,1.0894
"M997.983T1402.716",0.17923,0.80601,0.78119,0.76183,0.75804,0.75772,0.75768,0.75768
"M627.643T1193.32",0.17905,0.78717,0.87284,0.84021,0.83478,0.83424,0.83421,0.83421
"M412.287T1300.535",0.17888,1.0626,0.99029,0.99552,0.98698,0.98616,0.98617,0.98617
"M241.219T1426.495",0.1782,0.88958,0.89021,0.85575,0.8479,0.8473,0.84726,0.84725
"M870.702T1303.064",0.17769,1.0835,0.96621,0.92885,0.92422,0.92343,0.92339,0.92339
"M561.78T1193.288",0.17623,1.2556,1.1155,1.0726,1.0626,1.0618,1.0617,1.0617
"M237.118T1438.218",0.17536,0.92271,0.88212,0.85333,0.84852,0.84824,0.84822,0.84822
"M369.388T763.979",0.17536,1.1973,1.0896,1.0562,1.0476,1.0471,1.047,1.047
"M656.666T946.513",0.17532,1.0963,0.97123,0.94405,0.93797,0.93719,0.93716,0.93716
"M1224.522T894.229",0.17529,1.2011,1.0641,1.0282,1.0187,1.0179,1.0179,1.0179
"M535.217T864.116",0.17491,0.74711,0.67312,0.66248,0.65718,0.65904,0.6592,0.6592
"M1128.561T892.565",0.17389,0.582,0.91735,1.3319,1.3204,1.3203,1.3204,1.3204
"M434.065T1584.432",0.17387,1.0208,0.94275,0.90837,0.90307,0.90231,0.90226,0.90226
"M743.85T66.912",0.17341,0.9621,0.98559,1.0244,1.0232,1.0234,1.0233,1.0233
"M447.225T920.763",0.17296,0.73098,0.7201,0.78575,0.77949,0.78058,0.78054,0.78054
"M655.655T928.688",0.17274,0.93964,0.90838,0.87425,0.87482,0.87424,0.87427,0.87427
"M203.204T105.674",0.17163,0.97892,0.88638,0.87292,0.86888,0.86824,0.8682,0.8682
"M861.451T1062.153",0.1713,1.0729,0.95069,0.9387,0.93062,0.92985,0.92989,0.92989
"M1028.412T1193.412",0.17121,0.83317,0.7395,0.75766,0.75084,0.75098,0.75095,0.75096
"M477.088T1628.76",0.1706,0.96948,0.89281,0.86387,0.85772,0.85699,0.85695,0.85695
"M735.184T783.373",0.17052,1.3915,1.3491,1.326,1.3145,1.3175,1.3174,1.3174
"M887.815T67.938",0.17009,0.325,0.59891,0.79508,0.8471,0.8464,0.84638,0.84638
"M517.159T795.678",0.16987,0.80981,0.75309,0.72403,0.72041,0.72004,0.72004,0.72004
"M451.007T107.467",0.16965,0.8004,0.86518,0.83838,0.83061,0.83002,0.83001,0.83001
"M399.275T1363.391",0.16749,1.1453,1.0142,0.9964,0.98766,0.98716,0.98712,0.98712
"M675.158T785.506",0.16734,1.0518,0.96805,0.98233,0.98778,0.9877,0.98768,0.98769
"M773.806T66.912",0.1666,0.55441,1.0353,1.1231,1.1169,1.1164,1.1164,1.1164
"M549.147T750.744",0.16626,0.93385,0.83193,0.80454,0.79939,0.7991,0.79906,0.79906
"M430.212T847.65",0.16625,1.4594,1.3769,1.334,1.3315,1.3304,1.3304,1.3304
"M774.807T67.494",0.16609,0.78377,1.0774,1.1886,1.1875,1.1867,1.1867,1.1867
"M1333.355T942.499",0.16549,1.234,1.11,1.0673,1.0574,1.0584,1.0583,1.0583
"M200.966T91.269",0.16503,0.47721,1.0701,1.2669,1.2573,1.2567,1.2567,1.2567
"M586.884T67.938",0.16502,0.65726,0.61004,0.67777,0.68826,0.68778,0.68781,0.68781
"M429.074T115.482",0.16367,1.0619,0.94456,0.9277,0.93154,0.93077,0.93074,0.93074
"M735.437T1351.512",0.16365,0.81489,0.73798,0.78895,0.78536,0.78469,0.78468,0.78468
"M1093.54T895.081",0.16355,1.5151,1.3435,1.3027,1.2936,1.2929,1.2928,1.2928
"M943.502T1194.413",0.16204,0.89082,0.87117,0.85888,0.85522,0.8545,0.85445,0.85445
"M310.211T1043.204",0.16202,0.65466,0.78585,0.80191,0.81891,0.81827,0.81839,0.81839
"M575.798T1046.832",0.16191,0.85875,0.82683,0.79489,0.80662,0.80648,0.80646,0.80646
"M743.208T992.462",0.16074,1.1326,1.046,1.0056,0.99624,0.99745,0.99744,0.99744
"M571.907T66.444",0.15981,0.33654,0.83355,0.80125,0.82496,0.82483,0.82481,0.82481
"M698.83T984.108",0.15952,0.83044,0.78805,0.76372,0.75834,0.75818,0.75826,0.75826
"M422.897T65.252",0.15885,0.12072,0.75352,0.76474,0.75866,0.76282,0.76289,0.76289
"M425.103T1191.927",0.15721,0.90041,0.82565,0.79569,0.80567,0.80501,0.80497,0.80497
"M1031.917T1222.934",0.15602,0.56621,0.50248,0.67742,0.71048,0.7233,0.72343,0.72342
"M413.192T1370.63",0.15559,0.87147,0.85973,0.82753,0.81984,0.81928,0.81925,0.81925
"M951.444T1329.777",0.15526,1.2472,1.201,1.1571,1.1548,1.1555,1.1555,1.1555
"M293.484T1191.137",0.15312,0.89625,0.89077,0.85626,0.84954,0.84894,0.84894,0.84894
"M378.609T1368.205",0.15269,0.94991,1.0248,1.0056,0.99765,0.99683,0.99678,0.99678
"M941.508T1318.851",0.15173,0.95401,0.90839,0.89678,0.89077,0.89007,0.89003,0.89003
"M637.18T778.866",0.15081,1.1001,0.98987,0.95361,0.94507,0.94564,0.94559,0.94559
"M565.23T912.919",0.15073,1.053,0.94279,0.96271,0.95391,0.95598,0.95603,0.95603
"M781.183T974.609",0.1502,1.1015,0.98178,0.94934,0.94579,0.94704,0.94706,0.94706
"M919.515T1328.715",0.15,1.0058,0.9233,0.913,0.90537,0.90471,0.90467,0.90467
"M367.103T818.837",0.1494,0.64751,0.73087,0.71837,0.75722,0.75704,0.75721,0.75721
"M845.458T1184.78",0.14843,0.83592,0.74176,0.74176,0.74061,0.74219,0.74216,0.74216
"M755.604T807.443",0.14742,1.0456,0.94902,0.95757,0.94931,0.95399,0.95394,0.95394
"M392.068T765.784",0.14693,1.2501,1.1108,1.068,1.0581,1.0572,1.0572,1.0572
"M424.907T94.227",0.14583,1.179,1.0488,1.0436,1.0581,1.0572,1.0572,1.0572
"M988.804T68.066",0.14517,1.367,1.5336,1.475,1.4625,1.4618,1.4617,1.4617
"M714.826T66.684",0.14502,0.40652,0.37726,0.60842,0.64829,0.64883,0.64883,0.64883
"M266.446T1584.531",0.14465,1.2525,1.1157,1.0911,1.0809,1.0801,1.0801,1.0801
"M518.251T1268.574",0.14461,0.92642,0.91353,0.88188,0.87375,0.87318,0.87313,0.87313
"M232.059T185.959",0.14445,1.0741,0.95419,0.96665,0.95807,0.9577,0.95777,0.95777
"M563.233T790.03",0.14441,0.74542,0.78471,0.76709,0.76716,0.76655,0.76653,0.76653
"M279.124T874.724",0.14357,1.1902,1.062,1.0255,1.0225,1.0228,1.0228,1.0228
"M609.264T1288.916",0.14278,0.54526,0.74947,0.73357,0.74443,0.74438,0.74441,0.74442
"M270.208T1225.64",0.14241,0.96759,0.88194,0.84788,0.84074,0.84025,0.84033,0.84035
"M461.897T66.291",0.14148,0.30147,0.28268,0.34176,0.35033,0.35074,0.35072,0.35074
"M1076.649T1193.389",0.14117,0.95694,0.91794,0.88824,0.87999,0.87934,0.8793,0.8793
"M311.186T1077.614",0.14089,0.70974,0.80585,0.7766,0.77378,0.77314,0.77317,0.77317
"M815.832T67.938",0.14076,0.47154,0.84523,1.0741,1.0661,1.0662,1.0662,1.0662
"M254.223T1432.623",0.13951,0.84849,0.84501,0.83746,0.82977,0.82907,0.82904,0.82904
"M758.447T1173.243",0.13929,0.81232,0.76118,0.80708,0.79958,0.79995,0.79991,0.79991
"M454.926T66.758",0.13914,0.55732,0.951,0.94329,0.9645,0.96527,0.96522,0.96522
"M1134.823T908.781",0.13901,0.25807,0.71304,0.69933,0.71114,0.71085,0.71083,0.71084
"M391.216T1235.608",0.13852,1.1966,1.0742,1.0325,1.0331,1.0326,1.0326,1.0326
"M541.425T1223.783",0.13849,1.0451,0.92695,0.91932,1.0168,1.021,1.0209,1.021
"M700.328T66.684",0.13843,0.48299,0.53396,0.85465,0.84678,0.84611,0.84607,0.84607
"M265.021T1580.358",0.13819,1.1937,1.0789,1.0438,1.0374,1.0365,1.0364,1.0364
"M453.035T765.753",0.13802,1.0556,0.93796,0.90917,0.90548,0.90473,0.90474,0.90474
"M1162.051T893.06",0.13784,1.288,1.1412,1.1045,1.0951,1.0947,1.0947,1.0947
"M643.851T67.124",0.137,0.26816,0.39176,0.6909,0.7179,0.71736,0.71733,0.71733
"M421.636T753.774",0.13646,1.0448,0.97851,0.95876,0.95156,0.95295,0.95293,0.95293
"M693.333T1246.11",0.13632,1.1689,1.042,1.0309,1.0236,1.0228,1.0228,1.0228
"M483.046T750.368",0.13631,1.0108,0.9426,0.9341,0.94497,0.94576,0.94571,0.94571
"M334.203T855.358",0.13612,0.37313,0.80093,0.77453,0.7749,0.7743,0.77426,0.7743
"M393.305T1367.865",0.13488,1.211,1.092,1.0594,1.0529,1.0521,1.052,1.052
"M505.902T66.721",0.13472,0.67202,1.1134,1.1086,1.1443,1.1434,1.1434,1.1434
"M439.32T90.793",0.13326,1.1367,1.014,0.98412,0.97693,0.97673,0.97676,0.97676
"M699.398T1124.853",0.13238,0.60244,0.8168,0.91081,0.9046,0.90397,0.90392,0.90392
"M851.879T1330.864",0.1316,0.89256,0.89179,0.87512,0.87426,0.87374,0.8737,0.8737
"M1229.54T895.369",0.13112,1.0176,0.94394,0.97434,0.96849,0.96778,0.96773,0.96773
"M1161.526T895.081",0.13082,1.502,1.3301,1.299,1.2882,1.2876,1.2875,1.2875
"M802.832T67.494",0.13029,0.13237,0.7278,0.84916,0.84742,0.84673,0.84687,0.84687
"M355.067T660.488",0.13029,1.1615,1.0381,1.0014,0.9922,0.99136,0.99131,0.99131
"M576.062T1050.158",0.12967,1.0599,0.9543,0.92805,0.9199,0.91973,0.91974,0.91974
"M1097.561T894.34",0.12965,1.2814,1.1641,1.157,1.1462,1.1454,1.1453,1.1453
"M558.799T1194.269",0.12936,1.0872,0.96404,0.92666,0.91954,0.91928,0.91924,0.91924
"M926.629T1192.286",0.12881,0.61347,0.8287,0.85008,0.86466,0.86398,0.86403,0.86403
"M345.183T1137.887",0.12867,1.1029,0.9767,0.94181,0.93766,0.93686,0.93681,0.93681
"M501.195T803.697",0.12814,1.2592,1.1983,1.1567,1.1534,1.1524,1.1524,1.1524
"M601.323T1160.225",0.12768,0.78799,1.3683,1.3239,1.3119,1.3119,1.312,1.312
"M736.44T1350.754",0.12715,0.77873,0.70639,0.71913,0.71883,0.71858,0.71856,0.71856
"M267.4T1582.439",0.12595,0.96052,0.90487,0.87619,0.87402,0.87332,0.87331,0.87331
"M1161.883T894.146",0.12591,1.3273,1.178,1.1394,1.1313,1.1315,1.1314,1.1314
"M343.139T875.835",0.12574,1.1521,1.0539,1.0369,1.0277,1.0325,1.0326,1.0326
"M1322.047T1191.462",0.12546,1.6095,1.4402,1.3845,1.401,1.4017,1.4018,1.4018
"M849.51T1359.918",0.12504,0.91437,0.85429,0.86618,0.86032,0.85981,0.85978,0.85978
"M549.285T1194.382",0.12486,1.0214,0.90448,0.8978,0.92041,0.92128,0.9213,0.9213
"M1084.663T1198.774",0.12083,1.5804,1.3999,1.3478,1.371,1.3706,1.3706,1.3706
"M220.134T731.802",0.12083,0.78842,0.98895,0.9522,0.95004,0.95135,0.95141,0.95141
"M699.853T67.836",0.12082,0.85294,1.0359,1.0511,1.055,1.0553,1.0552,1.0552
"M510.873T67.188",0.12037,0.73001,0.64732,0.65931,0.66001,0.66078,0.66075,0.66075
"M593.709T851.665",0.11972,1.0423,0.9284,0.89878,0.8918,0.89104,0.89109,0.89109
"M592.829T68.269",0.11939,0.70637,0.62771,0.60511,0.60063,0.60012,0.6001,0.60011
"M424.902T66.171",0.11896,0.61883,0.56714,0.55367,0.54857,0.54861,0.54867,0.54868
"M697.499T992.528",0.1185,0.61074,0.58485,0.66276,0.6678,0.66833,0.66834,0.66837
"M1095.607T1194.413",0.11848,0.90489,0.80443,0.77734,0.7798,0.77923,0.77921,0.77921
"M307.139T820.104",0.11795,0.98986,0.87803,0.84415,0.83849,0.83841,0.83839,0.83839
"M603.083T90.379",0.1161,0.9644,0.89074,0.89167,0.88338,0.88264,0.88262,0.88262
"M655.189T778.866",0.11481,1.0204,0.90417,0.87686,0.86882,0.86843,0.86838,0.86838
"M859.153T942.886",0.11471,1.1869,1.0512,1.0298,1.0207,1.0215,1.0214,1.0214
"M371.09T764.993",0.1143,1.0105,0.90379,0.8734,0.86668,0.8662,0.86615,0.86615
"M439.124T894.929",0.11382,0.70105,1.2071,1.2922,1.2807,1.2815,1.2814,1.2814
"M1094.047T894.516",0.11322,1.5723,1.3939,1.3653,1.3544,1.3533,1.3532,1.3532
"M293.177T1099.499",0.11206,0.88239,0.88025,0.84668,0.83957,0.84003,0.84005,0.84005
"M679.015T89.631",0.11204,0.83255,0.82241,0.80892,0.81321,0.81262,0.81266,0.81266
"M611.136T89.266",0.11193,0.9871,0.88668,0.86726,0.85947,0.85892,0.85891,0.85891
"M783.304T1161.409",0.11082,0.86111,1.2738,1.2401,1.2295,1.2285,1.2285,1.2285
"M429.121T110.997",0.10973,1.101,1.028,0.98861,0.98009,0.97997,0.97993,0.97992
"M551.062T89.793",0.1097,0.57688,0.77896,0.87828,0.87549,0.87599,0.87607,0.87607
"M240.933T64.89",0.10944,0.42362,0.63983,0.64028,0.63448,0.63659,0.63657,0.63657
"M545.846T78.22",0.10832,0.831,0.80996,0.77861,0.77467,0.77408,0.77404,0.77404
"M605.318T1288.774",0.10782,0.77481,0.79419,0.76361,0.76428,0.7646,0.76457,0.76456
"M647.652T1162.749",0.1077,1.0003,1.0597,1.0203,1.0108,1.0104,1.0105,1.0105
"M678.98T96.154",0.10715,1.0243,0.91658,0.92729,0.9272,0.92642,0.92639,0.92639
"M609.959T835.516",0.1067,1.0638,1.0883,1.0736,1.0705,1.0711,1.0712,1.0712
"M657.026T89.496",0.10599,0.69361,0.83029,0.80237,0.79512,0.79467,0.79463,0.79463
"M259.023T89.815",0.10558,0.78255,0.71334,0.79648,0.78952,0.789,0.78898,0.78898
"M377.176T1586.442",0.10541,1.122,1.0065,0.97221,0.96435,0.96363,0.96359,0.96359
"M917.49T1360.024",0.1051,0.75157,0.71836,0.72421,0.71893,0.71872,0.71871,0.71871
"M459.275T1179.554",0.10495,1.3025,1.3277,1.2789,1.2805,1.2836,1.2837,1.2837
"M795.198T1006.041",0.10382,0.70696,0.83925,0.81327,0.80578,0.80515,0.80514,0.80514
"M506.896T66.684",0.10121,0.31008,0.83237,0.8882,0.88425,0.88542,0.88539,0.88539
"M885.489T1408.277",0.10061,0.86419,0.7655,0.7893,0.7831,0.78243,0.7824,0.7824
"M974.806T67.938",0.10055,0.13694,0.79466,1.0563,1.0601,1.0593,1.0592,1.0592
"M330.047T113.025",0.10026,0.91973,0.86715,0.83436,0.8277,0.82714,0.82718,0.82718
"M478.858T67.274",0.10003,0.79644,0.82599,0.80502,0.80184,0.80314,0.8032,0.80319
"M640.844T67.188",0.099841,0.32641,0.47828,0.4991,0.52817,0.52795,0.52799,0.52799
"M613.983T886.617",0.099097,1.1221,1.0037,1.0174,1.0088,1.008,1.0079,1.0079
"M444.996T106.721",0.099094,0.94242,0.92547,0.90364,0.89629,0.89558,0.89553,0.89553
"M494.233T920.795",0.099054,1.1976,1.062,1.0547,1.0462,1.0455,1.0455,1.0455
"M295.616T1235.992",0.098997,1.0999,1.0093,0.9724,0.96382,0.96303,0.96299,0.96299
"M276.206T1190.238",0.098704,0.85049,0.99194,0.95792,0.95234,0.95153,0.95154,0.95154
"M1452.98T315.276",0.098317,1.0337,1.3508,1.3012,1.2918,1.292,1.292,1.292
"M442.938T91.386",0.097235,1.0918,1.0027,0.96968,0.9608,0.96021,0.96016,0.96015
"M325.35T1454.83",0.097078,0.92137,0.84923,0.82091,0.81511,0.81462,0.8146,0.8146
"M1143.637T1195.221",0.096732,0.94472,0.90202,0.87015,0.86373,0.86317,0.86314,0.86314
"M581.994T88.804",0.09659,0.76245,0.9451,0.91708,0.9114,0.91086,0.91082,0.91082
"M186.965T89.822",0.096342,0.48441,0.73266,0.99416,0.98532,0.98525,0.98523,0.98523
"M721.501T1315.211",0.096158,0.52075,0.6543,0.63951,0.74036,0.74746,0.74852,0.74852
"M695.289T1193.403",0.095444,1.164,1.0326,1.0346,1.0457,1.0448,1.0448,1.0448
"M377.049T427.197",0.093893,1.1514,1.026,0.99987,0.99057,0.98975,0.98972,0.98972
"M355.623T1467.662",0.093327,0.93573,0.93106,0.89992,0.89188,0.89116,0.89111,0.89111
"M417.197T1560.279",0.091964,0.42659,0.54754,0.54715,0.63782,0.64509,0.64509,0.6451
"M345.577T605.404",0.091255,1.2755,1.2786,1.2301,1.2208,1.2199,1.2198,1.2198
"M338.162T1582.434",0.090771,1.0265,0.9895,0.96848,0.95958,0.95885,0.9588,0.9588
"M808.368T1195.332",0.090353,0.87979,0.92689,0.89129,0.89545,0.89474,0.89474,0.89474
"M338.938T105.668",0.090081,1.0597,0.96176,0.93149,0.93826,0.93839,0.93844,0.93844
"M489.691T902.138",0.089161,0.44289,0.4793,0.90472,0.93966,0.93933,0.93929,0.93929
"M211.134T1369.064",0.088314,0.86367,0.96271,0.92891,0.9217,0.92131,0.92126,0.92126
"M406.181T1223.783",0.088271,0.24597,0.80075,0.77071,0.80247,0.80425,0.8043,0.80431
"M868.517T1202.592",0.087413,0.78819,0.74793,0.77516,0.77109,0.77068,0.77067,0.77067
"M559.053T88.871",0.087372,0.91392,0.9131,0.8899,0.88165,0.88091,0.88087,0.88087
"M1014.811T1344.847",0.087328,0.81296,0.74813,0.72543,0.71948,0.71991,0.71987,0.71987
"M291.2T1179.579",0.087267,1.1282,1.0033,0.96544,0.95667,0.95615,0.9561,0.9561
"M417.058T1084.972",0.087069,0.221,0.47575,0.48745,0.54168,0.54782,0.54888,0.54892
"M565.054T1199.484",0.086276,1.2904,1.1503,1.1062,1.0959,1.0956,1.0956,1.0956
"M544.267T1176.51",0.08548,0.59507,0.89968,0.8881,0.88118,0.88092,0.88091,0.8809
"M431.567T89.496",0.08408,0.64985,0.84898,0.9737,0.96766,0.96752,0.96748,0.96748
"M1094.946T896.052",0.083403,1.4694,1.3022,1.2585,1.2507,1.2512,1.2512,1.2512
"M655.038T106.771",0.082395,0.83156,0.88768,0.85966,0.85579,0.8552,0.85517,0.85517
"M412.91T65.205",0.082209,0.42781,0.78326,0.7591,0.75967,0.75944,0.7594,0.7594
"M402.917T66.5",0.082155,0.10279,1.1465,1.1621,1.1554,1.1552,1.1552,1.1552
"M535.315T1261.506",0.081421,0.76222,0.89784,0.92,0.91322,0.91249,0.91271,0.91271
"M216.91T95.357",0.081414,1.0304,0.91505,0.88102,0.8947,0.89434,0.8944,0.89439
"M264.997T1580.365",0.080949,1.1757,1.06,1.029,1.022,1.0212,1.0211,1.0211
"M273.96T67.4",0.080669,0.45836,0.87967,0.90452,0.91218,0.91234,0.9123,0.9123
"M322.941T66.374",0.08012,0.5854,0.60308,0.70832,0.70249,0.70304,0.70302,0.70302
"M221.03T89.496",0.079797,1.0645,0.94337,1.0091,0.99994,0.99914,0.99909,0.99909
"M655.811T942.736",0.079508,1.0328,0.91505,0.88717,0.8795,0.87883,0.87879,0.87879
"M377.623T1368.205",0.077397,0.8671,1.0206,0.98696,0.97947,0.97872,0.97867,0.97867
"M998.792T1400.033",0.077362,0.70755,0.92259,0.90808,0.89965,0.89934,0.8993,0.8993
"M543.282T933.008",0.077029,0.91674,0.83156,0.7994,0.79217,0.79298,0.79294,0.79294
"M851.794T1356.146",0.076748,0.80753,0.86433,0.8585,0.85155,0.85087,0.85083,0.85083
"M678.41T1192.286",0.075883,1.0386,0.95783,0.95231,0.94541,0.94493,0.94488,0.94488
"M649.041T88.871",0.075625,0.84216,0.85298,0.85487,0.85475,0.85466,0.85462,0.85462
"M519.896T67.425",0.07547,0.04702,0.40848,0.62596,0.65865,0.65918,0.65915,0.65915
"M292.923T69.684",0.074684,0.94779,0.87666,0.91814,0.91008,0.90946,0.90944,0.90944
"M688.854T66.858",0.074665,0.64164,0.89242,0.99014,0.99146,0.99156,0.99151,0.99151
"M585.878T68.251",0.074614,0.35867,0.49997,0.60261,0.61709,0.61685,0.61683,0.61683
"M649.026T106.128",0.074363,0.96509,0.87781,0.85303,0.84653,0.84615,0.84613,0.84613
"M445.037T424.564",0.073625,1.1092,0.98768,0.94998,0.94174,0.94098,0.94098,0.94098
"M271.228T1378.369",0.073596,1.0125,0.93738,0.91593,0.90743,0.9068,0.90676,0.90676
"M677.532T831.69",0.073269,1.241,1.1082,1.1128,1.1215,1.1266,1.1268,1.1268
"M353.461T751.667",0.072536,1.1256,1.0808,1.0466,1.0372,1.0369,1.0369,1.0369
"M423.17T1192.125",0.072101,1.0432,0.94269,0.90621,0.89893,0.89817,0.89813,0.89813
"M726.284T1051.577",0.071682,1.2282,1.2141,1.3234,1.3331,1.332,1.3321,1.3321
"M225.002T107.866",0.070828,0.94922,0.86719,0.8356,0.82784,0.82721,0.82719,0.82719
"M293.125T720.398",0.070358,1.1487,1.0191,0.97965,0.9774,0.97673,0.97668,0.97667
"M300.263T1305.804",0.070303,0.71874,0.82308,0.7953,0.83741,0.8406,0.84056,0.84056
"M808.155T1200.534",0.069658,0.49274,0.99197,0.97513,0.96675,0.96593,0.96603,0.96603
"M1013.752T1251.503",0.069084,0.88843,0.94347,0.91096,0.90701,0.90705,0.90704,0.90704
"M265.444T1583.486",0.067868,1.1954,1.0855,1.0492,1.0419,1.0411,1.0411,1.0411
"M753.188T948.401",0.067778,0.83573,0.8695,0.88252,0.8832,0.8837,0.88366,0.88365
