"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"M443.058T752.856",0.035,0.0005307,0.0158,-0.000275,-0.031682,-0.040097,0.0094135,-0.017219
"M1129.441T885.407",0.038337,-0.0028334,0.018969,0.017575,-0.0045206,-0.056131,3.4243e-05,-0.0038604
"M869.171T823.716",0.044626,-0.0059274,-0.0096621,-0.037111,0.078506,-0.080353,0.07809,0.025348
"M964.359T921.966",0.051881,0.014328,-0.105,0.016641,0.019945,0.038542,-0.0015031,-0.029893
"M1613.665T937.741",0.05199,-0.01218,-0.05611,0.046799,-0.01263,-0.040953,0.050796,-0.043906
"M420.999T106.905",0.036968,0.026981,0.065575,-0.068941,-0.055054,-0.016943,0.025337,-0.0047107
"M708.241T861.396",0.043551,-0.0072133,-0.011987,0.0027469,0.010629,-0.012851,-0.0028669,-0.066372
"M1136.99T908.053",0.030855,-0.077707,-0.0056959,-0.012224,-0.0091499,0.048606,-0.020878,0.030556
"M851.276T990.376",0.041922,0.02576,-0.053046,0.035939,0.038016,-0.030312,-0.024897,-0.038447
"M537.08T758.19",0.034868,-0.0034345,0.003864,-0.011895,0.026839,-0.022239,-0.0033875,-0.026977
"M569.775T895.343",0.033099,-0.077468,0.028795,-0.012433,-0.01009,-0.027548,0.045032,-0.03059
"M591.465T1235.608",-0.034493,0.026789,-0.029739,0.047259,-0.11373,0.08,-0.026707,0.00034537
"M645.252T899.393",0.038418,0.010902,-0.00010623,0.042041,0.038328,-0.054754,0.0092543,-0.025298
"M397.074T474.916",0.034917,-0.022303,0.030874,-0.019093,0.039901,-0.0096157,0.00017305,-0.018802
"M848.315T857.496",0.046488,0.026482,-0.049601,-0.001339,0.043626,-0.026303,0.052497,-0.0035556
"M1397.968T984.092",0.038281,-0.055167,0.054965,0.067827,-0.078404,0.0040185,0.058935,0.00024856
"M781.183T974.609",0.04289,-0.080757,-0.021045,0.0098469,-0.0020426,0.0001148,-0.0018901,-0.069671
"M1130.437T924.326",0.047548,0.010239,-0.050252,0.0082851,0.00030156,-0.0068243,-0.016084,0.0025043
"M693.278T872.306",0.03627,0.011622,-0.036534,0.02768,-0.025377,-0.0082654,0.058551,-0.028125
"M432.997T107.064",0.036787,0.003974,0.022795,-0.01534,-0.046567,-0.00045486,0.030175,0.045328
"M545.298T995.647",0.032692,0.011651,0.010462,0.0038381,-0.034147,0.036571,0.011968,0.026184
"M723.538T832.745",0.041137,-0.0076832,-0.037226,-0.022943,0.028117,0.029999,0.00057099,0.091922
"M366.994T111.318",0.034385,-0.044174,0.00034691,0.021056,-0.021361,-0.010644,0.019913,0.0016345
"M1192.04T901.764",0.02205,-0.12096,0.01303,0.0016965,0.054145,-0.032497,0.0021754,0.001674
"M1014.782T1351.411",0.031258,0.017932,0.052311,-0.028407,0.03178,0.055681,-0.017379,-0.010331
"M375.129T729.569",0.024531,-0.075671,-0.0077208,0.013938,-0.0092779,0.061074,0.046996,-0.063025
"M503.126T874.193",0.03491,-0.014858,0.017962,0.048077,-0.035445,-0.046269,0.070647,-0.0019676
"M901.161T984.095",0.034579,-0.041346,0.032388,0.046291,-0.065473,0.013083,0.064708,0.029682
"M420.95T86.132",0.037607,0.00087985,0.03261,-0.0040343,-0.071497,0.011754,0.023256,0.053982
"M596.277T932.512",0.013695,-0.016823,-0.07648,0.056195,0.060524,0.044403,0.030293,0.020004
"M425.165T761.881",0.034123,-0.0042374,0.040821,-0.024358,-0.042066,0.043643,0.008714,0.046529
"M516.992T825.04",0.031946,-0.0064705,-0.10274,0.17335,0.053023,-0.023134,-0.13465,0.070947
"M447.151T677.76",0.035219,-0.022974,0.0099983,0.01566,0.015752,0.018891,0.037885,-0.037119
"M1162.522T896.44",0.032636,-0.064207,0.033408,-0.03528,0.013497,0.0041608,-0.020077,-0.0073823
"M379.565T877.71",0.040067,-0.081259,-0.19462,0.087983,-0.04413,0.002904,-0.003187,0.010239
"M433.038T831.69",0.041816,-0.0022619,-0.1333,0.10356,0.054343,-0.027329,-0.075364,0.074287
"M349.056T728.324",0.034622,-0.034441,-0.035915,0.060649,-0.0017258,-0.049351,0.05638,0.047601
"M391.065T766.545",0.029794,-0.024033,0.023163,-0.022749,-0.0099532,-0.0044541,0.02386,-0.005323
"M861.166T878.352",0.040063,0.002305,0.059646,-0.045742,0.027614,-0.055079,0.038834,-0.049256
"M531.009T876.272",0.044366,-0.094006,-0.17001,0.10177,0.046527,0.051157,-0.032268,0.020969
"M409.045T138.763",0.03631,-0.024851,-0.0018576,-0.00067649,0.0046866,0.015331,0.014701,0.036232
"M395.189T761.387",0.040316,0.0015621,0.016329,-0.0032721,-0.013963,0.018103,0.0087531,0.031366
"M306.936T1813.234",0.033681,0.0025386,0.039862,-0.0015061,-0.003874,0.0040014,-0.02208,0.0017964
"M335.137T198.47",0.039527,-0.0082458,-0.011247,0.0028126,-0.0081901,0.00013473,0.0185,0.003012
"M661.226T856.483",0.042072,0.0040513,-0.010802,-0.02658,0.043853,0.0073283,0.053165,-0.03273
"M727.414T1292.189",0.03084,-0.021167,0.01736,0.002396,-0.03282,0.050254,0.0098632,-0.040003
"M465.141T849.089",0.037035,0.012256,-0.0044426,-0.030336,0.015784,0.014614,-0.0052442,0.068806
"M471.117T721.976",0.04988,0.0010435,0.096193,-0.027728,-0.018216,0.12393,-0.18805,-0.012844
"M676.835T65.732",0.030803,0.0021646,0.0163,0.010522,0.080179,0.0017187,-0.029973,-0.052427
"M351.13T801.057",0.038364,-0.00032675,0.0025576,-0.0055194,0.0083655,0.012905,0.016052,-0.029731
"M361.323T326.759",0.044899,0.023962,-0.025776,-0.010346,-0.022199,0.028399,-0.052997,-0.021335
"M661.142T919.275",0.044387,-0.00027871,-0.071901,0.041408,-0.040535,-0.021936,-0.031469,0.03046
"M409.075T617.585",0.03691,-0.006649,-0.04439,0.0952,-0.065485,-0.050566,0.03044,-0.053492
"M402.187T763.436",0.040119,0.0065369,0.028174,-0.037747,0.031867,-0.020553,-0.017507,-0.018111
"M426.882T91.046",0.031291,-0.0076121,0.001886,-0.0063221,-0.024386,0.02495,-0.025987,-0.012005
"M1015.483T980.936",0.041688,0.03391,-0.12284,0.014044,0.016605,-0.0053707,0.057186,0.0090501
"M545.846T78.22",0.030294,0.0084222,0.021422,0.0053342,-0.07019,0.018292,0.014129,0.033908
"M365.528T823.98",0.047939,-0.0058624,-0.13338,0.11109,0.023959,0.039621,-0.043032,0.012793
"M937.388T970.431",0.040846,-0.0073895,-0.021579,-0.0098335,0.017705,0.037036,0.012507,-0.021724
"M942.309T937.647",0.047957,0.0062056,-0.063682,0.008333,-0.010349,-0.030075,0.028053,-0.038608
"M408.906T66.13",0.022644,-0.012612,0.057761,0.010817,0.017999,-0.031724,-0.03241,0.031619
"M333.191T983.058",0.033806,0.03777,0.072779,-0.0097585,-0.060441,0.0534,0.036538,0.036414
"M365.136T768.138",0.033009,-0.032253,-0.061963,0.093609,-0.020748,0.005634,0.014346,-0.0179
"M461.152T871.999",0.037018,-0.0062726,0.007459,0.009926,0.015565,-0.024582,0.042936,-0.050892
"M481.183T807.444",0.043129,-0.00081499,-0.020193,-0.013866,0.00053964,-0.01427,-0.017718,-0.012413
"M405.177T839.252",0.031659,-0.0061807,-0.027647,0.059213,-0.047314,-0.027184,0.031987,-0.017008
"M1204.491T868.846",0.025752,0.036217,0.02684,0.0055875,0.016782,0.0031306,0.089251,0.027057
"M333.041T419.397",0.021877,0.024373,-0.084954,0.13015,-0.16706,-0.010501,0.030082,-0.030469
"M367.103T818.837",0.042332,0.024372,0.041221,-0.026778,0.013467,0.027026,-0.0089711,0.011055
"M601.172T845.875",0.037726,-0.016287,0.017785,-0.00593,-0.0088587,-0.010395,0.0037103,0.0075569
"M610.849T834.902",0.043948,0.0059509,-0.044247,-0.025518,0.070255,-0.02145,0.0024333,0.10345
"M310.974T92.682",0.043081,-0.02896,0.01669,-0.0079107,-0.031743,-0.017847,-0.024215,0.031832
"M1162.945T896.606",0.035307,-0.035371,0.044076,-0.072164,-0.015138,0.01134,-0.011001,0.011076
"M776.814T66.22",0.035575,0.0055999,0.060987,-0.022928,0.060844,-0.034744,0.018884,-0.033775
"M779.158T89.251",0.033252,-0.019885,0.051335,-0.026896,-0.0049177,0.0052432,0.0087965,-0.032231
"M806.159T933.966",0.045435,-0.011795,-0.035262,-0.021796,-0.0059903,-0.035501,0.0013417,-0.047767
"M806.921T938.616",0.041938,0.0027341,-0.067162,0.035635,0.019444,0.019599,0.02073,-0.059908
"M287.076T110.312",0.034017,-0.020428,0.00078286,-0.0023983,-0.028007,0.0016687,0.01754,0.015351
"M871.351T913.248",0.03551,0.0038971,-0.043032,0.04753,-0.013965,-0.011001,0.023705,-0.030065
"M807.113T936.925",0.040512,-0.039577,-0.0077876,0.032575,-0.0098119,-0.042542,0.029811,-0.056782
"M505.3T1291.082",0.028847,-0.011211,-0.0047995,0.037373,-0.07968,0.053696,0.015892,0.0076628
"M204.975T113.721",0.032904,-0.046559,-0.007941,-0.0033985,-0.01271,0.0086792,0.032813,0.0014928
"M613.854T887.38",0.030871,-0.029623,0.015796,0.0083721,-0.046946,0.057676,-0.03655,0.012397
"M333.06T88.804",0.04,-0.047739,-0.014153,0.024066,0.010238,0.061512,-0.025787,0.059578
"M1197.439T886.215",0.041748,0.01474,-0.021276,0.029502,0.020865,-0.030525,0.020866,-0.018205
"M267.196T1364.412",0.029215,-0.0079098,0.044752,-0.028161,-0.02503,0.031114,-0.039476,-0.0080149
"M593.934T851.064",0.043062,-0.047049,-0.048732,0.016948,0.034735,-0.052025,0.02381,0.089389
"M310.969T105.491",0.037526,-0.0039695,0.048694,-0.013352,-0.00066364,-0.058011,0.032501,-0.045558
"M232.059T185.959",0.025882,-0.01814,-0.032612,0.039069,-0.092853,0.05367,-0.0012106,-0.0096205
"M401.144T790.222",0.03959,-0.0096868,-0.012524,-0.0049806,-0.02236,0.031119,0.038795,-0.036753
"M712.22T783.012",0.040103,0.013676,0.011863,0.050863,-0.034277,-0.062733,-0.040777,-0.026006
"M469.036T876.272",0.049567,-0.037936,-0.048435,0.15362,0.0056774,0.023214,-0.11407,0.040426
"M884.8T66.979",0.03875,-0.050507,0.074337,-0.024442,0.10395,-0.16673,0.046416,-0.029515
"M489.187T785.097",0.035932,0.0096081,0.0029782,0.0084124,-0.052883,0.015582,-0.051135,-0.04966
"M333.926T91.902",0.038193,0.0063731,0.034013,-0.026268,-0.056847,0.023609,-0.047461,0.044534
"M473.173T881.847",0.039766,-0.018476,-0.025989,0.017629,0.0045085,0.00099109,0.012139,-0.021353
"M621.037T758.225",0.038671,-0.0077527,0.035714,0.029429,0.0012231,-0.010829,0.0090555,-0.0024122
"M461.037T823.98",0.045742,0.0060351,-0.091924,0.022528,0.011408,-0.029609,0.00044702,-0.021328
"M567.171T792.05",0.035569,-0.0016971,0.016457,-0.0052324,0.010624,0.033562,-0.00095393,0.018765
"M476.876T67.016",0.032349,0.011221,0.018404,-0.012908,-0.0018021,-0.03502,-0.011511,0.070436
"M431.759T791.911",0.037466,0.0085497,0.044085,-0.024997,0.054446,-0.050639,0.0043315,-0.027219
"M609.054T106.871",0.037184,0.0026066,0.03975,0.010034,-0.027815,-0.027992,0.026219,0.017489
"M657.266T958.998",0.031545,0.020954,0.0068276,0.013299,-0.029151,0.010684,-0.013357,-0.091078
"M508.215T930.69",0.03233,0.04881,-0.0059539,0.016272,0.015844,-0.0025898,0.0080764,0.0010499
"M957.274T935.63",0.051406,0.042477,-0.14066,0.013746,0.052591,-0.016407,0.067204,0.028486
"M915.823T68.606",0.036408,-0.047784,0.10225,-0.070095,0.12276,-0.044549,-0.089106,0.010965
"M1130.433T884.599",0.040714,0.011194,-0.015938,0.021843,0.00067742,-0.023679,-0.0019071,-0.0070618
"M619.26T816.529",0.033195,0.0045861,0.043826,-0.0018431,0.024923,0.020885,0.015434,0.08096
"M645.848T67.545",0.0275,-0.0014943,0.012562,-0.012894,0.077224,-0.016893,-0.076751,-0.0080541
"M806.073T940.272",0.042122,-0.023116,-0.035184,-0.0008265,0.018363,-0.031285,0.023898,-0.057504
"M522.878T65.745",0.033344,-0.018605,0.0050027,-0.0061863,-0.012325,-0.045957,-0.054102,-0.013739
"M255.115T921.266",0.032515,0.017513,-0.041651,-0.021667,0.018436,0.089732,-0.060931,-0.0014183
"M989.364T928.413",0.041141,0.031017,-0.068846,-0.023495,0.016594,-0.026026,0.0083836,0.011124
"M1093.54T895.081",0.033661,-0.080103,0.035575,-0.020078,-0.0065274,-0.012711,0.029163,-0.031579
"M617.247T870.852",0.040621,0.0037346,0.020536,0.014135,0.0082512,0.0016162,-0.012329,0.00010413
"M626.212T761.224",0.036443,0.0021006,0.033822,-0.011735,-0.0035856,-0.043456,0.059772,-0.036996
"M329.088T425.59",0.033722,-0.0012209,0.015306,0.004048,0.029058,-0.020481,0.035296,0.012524
"M495.025T292.616",0.039693,0.029893,-0.0076435,0.00011553,-0.0057378,-0.015339,0.033984,0.011401
"M547.234T852.079",0.040686,0.026302,0.0045661,-0.011944,0.016138,-0.040537,0.012273,0.024859
"M274.971T109.977",0.03948,-0.0086167,0.047983,-0.028112,-0.025203,-0.0096107,-0.029456,0.0037882
"M491.126T414.484",0.02986,-0.011328,-0.11155,0.057718,-0.021649,-0.058465,-0.001348,0.023423
"M409.002T109.878",0.033335,-0.028486,-0.0050279,0.013691,-0.017791,0.03817,-0.002238,0.0091442
"M413.104T602.912",0.03276,-0.039896,0.03096,-0.0077454,0.017468,-0.010217,0.0070164,-0.0044757
"M807.744T937.741",0.04215,-0.011693,-0.034347,0.0038368,0.0019251,0.025204,0.021859,-0.072423
"M597.052T106.853",0.034751,-0.012113,0.047721,-0.035106,-0.029312,-0.022155,0.0062624,0.022437
"M209.025T89.634",0.029647,-0.052003,0.053906,-0.025776,-0.021437,0.020022,0.056909,0.012207
"M941.306T938.915",0.045116,-0.0088927,-0.047253,0.0057731,-0.0010045,-0.014567,0.017396,-0.053986
"M180.971T1182.798",0.034535,-0.0029711,0.017526,0.0015799,-0.020602,-0.013651,-0.025662,-0.0074887
"M808.342T938.944",0.044007,-0.0069985,-0.047298,0.012495,-0.013523,-0.037972,0.033391,-0.024301
"M732.876T67.374",0.041611,-0.055895,0.047447,-0.048802,0.095945,-0.091981,-0.086119,0.055582
"M289.056T250.757",0.028561,0.035444,0.04707,0.019165,0.041503,0.0087434,-0.013086,-0.0034236
"M851.338T916.834",0.036635,0.01285,-0.046883,0.023991,0.0093527,0.016347,-0.014324,-0.030857
"M621.221T884.304",0.036693,-0.0079452,-0.013744,-0.011118,-0.031527,-0.014142,0.020722,-0.011793
"M705.205T926.435",0.042092,0.032679,-0.028935,-0.0023469,0.0084106,-0.051299,0.034562,0.072012
"M699.004T983.059",0.03731,-0.026542,0.028398,0.037348,-0.036982,-0.0092495,0.09724,-0.034647
"M805.362T924.937",0.035559,-0.0063873,0.017034,-0.04451,-0.021079,-0.027488,-0.0081495,-0.023513
"M467.156T971.498",0.033757,0.016382,-0.054233,0.010648,0.0092991,0.060567,-0.046692,0.0304
"M359.098T671.316",0.036778,-0.0057965,0.0048946,-0.0031596,0.0017978,-0.014648,-0.040567,-0.026124
"M431.769T791.594",0.035539,0.0087013,0.040083,-0.064276,0.031881,-0.040922,-0.0028841,-0.015205
"M643.245T933.361",0.033797,0.0056423,-0.027788,0.054657,0.007683,0.024418,0.054975,-0.044213
"M287.077T663.979",0.027418,-0.070469,-0.011184,0.0042384,0.026707,0.028617,0.067305,-0.018317
"M850.805T68.208",0.026488,0.03524,0.10053,-0.043617,0.12977,-0.11014,0.070987,-0.036772
"M619.189T858.982",0.036601,-0.0057982,0.031057,-0.025115,-0.021528,-0.0063851,0.097866,0.0025952
"M397.002T110.368",0.034752,-0.036409,0.023431,-0.0068359,-0.019441,-0.032897,0.024127,-0.027966
"M1432.595T1048.493",0.038662,-0.034527,-0.043644,0.055667,-0.014824,-0.063459,0.0075225,-0.09246
"M627.173T806.181",0.036866,-0.025013,0.043978,-0.0035725,-0.021703,-0.025395,-0.003292,0.028404
"M564.68T1183.74",0.028362,-0.050642,0.046422,-0.057427,-0.0043332,0.054901,-0.034484,0.029192
"M503.143T589.731",0.039028,0.0018089,-0.068061,0.050079,-0.00043179,-0.06656,0.015208,-0.021351
"M799.852T67.938",0.034959,-0.012989,0.060129,-0.030013,0.092938,-0.032274,-0.03346,0.012189
"M927.368T972.44",0.037221,0.014325,-0.053503,0.01576,0.016029,0.0082748,0.074156,0.031016
"M371.09T764.993",0.034856,-0.02823,0.042116,-0.016723,0.0035384,-0.016909,0.0053545,0.013494
"M811.459T986.188",0.035437,-0.042932,0.040789,0.041913,-0.044507,0.030776,-0.0095942,0.0056912
"M561.217T921.818",0.037937,-0.02297,0.01583,0.010661,0.057127,0.023101,-0.033208,0.01649
"M463.02T875.074",0.045371,-0.06864,-0.10476,0.10299,0.0059031,0.04685,0.0022207,-0.026964
"M289.12T769.482",0.029529,-0.04487,-0.067061,0.071124,-0.0033056,0.047939,0.028046,-0.028633
"M942.303T939.917",0.048605,0.018219,-0.025791,-0.083868,0.025351,0.069719,-0.068054,-0.0061874
"M723.346T899.128",0.035457,0.0071154,0.024829,-0.019504,-0.028038,0.059107,-0.056855,0.01247
"M655.655T928.688",0.033261,-0.03806,0.018773,-0.012959,-0.019153,0.060617,-0.031036,0.021304
"M427.197T838.449",0.038063,0.01597,0.010086,-0.051613,-0.011344,0.032549,-0.019806,0.04655
"M999.727T1404.686",0.030447,0.0029093,0.038659,-0.024027,-0.018119,0.068069,0.036908,0.0010015
"M293.177T1099.499",0.035482,0.017549,0.0019719,0.015593,-0.049498,0.024265,0.011333,0.01359
"M429.25T1071.941",0.037112,-0.016405,0.024534,0.0039149,-0.0096591,0.024591,-0.00073163,0.027373
"M975.202T831.412",0.042771,-0.040667,-0.06757,0.075717,0.10096,-0.0489,-0.045912,0.12938
"M341.088T439.204",0.032202,-0.011009,-0.025067,0.034627,-0.011437,0.0085678,0.0036105,0.0007468
"M1031.347T966.014",0.041754,0.0057933,-0.020496,0.0014057,0.0068927,-0.0087883,0.0094393,0.0070311
"M630.879T67.545",0.038641,-0.040231,0.026076,-0.036324,0.073267,-0.060264,-0.072426,0.015433
"M693.424T1336.51",0.019117,0.056336,0.045473,0.0091104,-0.038813,0.042547,-0.025739,-0.020802
"M806.978T940.468",0.039945,0.024896,-0.086113,0.027246,0.0062082,-0.029177,0.016617,-0.061635
"M471.897T67.543",0.029606,-0.02169,0.036451,-0.023926,0.072736,-0.042577,-0.035178,0.030406
"M429.141T889.195",0.031887,-0.010745,-0.058399,0.075589,-0.060701,0.044357,-0.042597,-0.002733
"M798.851T67.54",0.030736,-0.028505,0.065027,-0.042437,0.054185,-0.090469,0.064681,-0.13783
"M413.179T861.909",0.051739,0.031652,0.089882,0.069673,-0.061894,0.0057922,0.05977,0.026888
"M807.007T938.915",0.044595,0.02063,-0.020884,-0.0039698,0.0018286,0.025637,-0.007446,-0.087582
"M359.022T90.408",0.038467,0.0020737,0.033317,-0.027393,-0.033869,-0.0059497,0.023797,-0.016765
"M359.061T194.361",0.034103,-0.046707,0.05396,-0.0049482,0.04405,-0.014441,0.03556,7.9711e-05
"M385.113T791.317",0.032946,-0.024198,0.0020116,0.0053544,-0.032951,-0.0056185,0.011797,-0.012407
"M203.083T418.775",0.023106,0.016103,-0.069405,0.14143,-0.14502,-0.0023841,0.028322,-0.017869
"M341.465T625.973",0.038926,-0.0055935,-0.039483,0.082223,-0.061756,-0.046294,0.061666,-0.020149
"M280.987T110.997",0.036633,-0.017745,0.039481,-0.021691,-0.010207,0.0099405,0.012663,0.0091561
"M367.058T823.98",0.040377,0.075715,-0.047672,-0.03139,0.034742,-0.014601,0.0092755,0.028035
"M576.861T67.042",0.034668,0.0054435,0.03857,-0.0117,0.0074447,-0.064921,-0.046317,0.033201
"M868.801T68.637",0.037274,-0.033344,0.053693,-0.044157,0.11467,-0.06718,-0.062093,0.071067
"M487.146T735.656",0.034439,0.049477,0.035702,0.017903,0.043521,-0.1133,0.1589,-0.030353
"M373.167T930.605",0.028527,0.0058103,-0.027554,0.083742,-0.059574,0.024602,0.017979,-0.007812
"M365.143T832.741",0.039626,-0.059886,-0.072659,0.086319,0.030702,-0.077572,-0.10214,0.0077863
"M408.822T1801.685",0.037299,-0.023397,-0.018908,-0.0014958,-0.02399,0.037465,-0.027574,-0.03438
"M526.316T1188.04",0.022185,-0.021497,0.052377,-0.024677,0.050511,-0.088064,0.0080643,-0.035894
"M357.108T784.337",0.038116,-0.036091,-0.028205,0.028622,-0.0084108,-0.0078679,-0.021105,0.0039049
"M349.072T1165.294",0.038039,-0.016658,0.039292,-0.053083,0.0017694,-0.020129,0.02482,0.046517
"M527.309T1189.176",0.030174,0.0042496,0.043982,-0.012825,-0.024714,-0.030617,0.027262,-0.015067
"M1103.384T928.554",0.040618,0.024235,-0.034059,-0.008017,0.011073,-0.0091489,0.0082398,0.011514
"M553.164T782.325",0.035156,0.00038921,0.0039619,-0.029407,-0.020574,0.037695,0.014172,-0.072408
"M521.022T764.729",0.034108,-0.033641,0.065574,-0.011223,-0.012334,-0.032752,0.045377,0.011725
"M559.276T958.275",0.039103,0.0053315,-0.048636,0.030058,-0.024511,-0.013034,0.0073555,0.022522
"M173.008T106.871",0.038349,-0.0078091,0.038201,0.0011614,-0.00072912,-0.012061,-0.0268,-0.0084138
"M429.486T320.767",0.0332,-0.023079,0.02533,-0.010251,-0.02558,0.029107,0.0098788,0.041296
"M1396.865T985.147",0.039726,-0.061704,-0.03127,0.039736,-0.092937,-0.0013331,0.087692,-0.011153
"M469.095T760.602",0.034303,-0.020195,0.01792,0.0031377,0.026843,-0.026556,0.016842,-0.013476
"M937.334T882.127",0.038508,-0.00093345,-0.077031,0.040678,0.014495,0.028717,0.0014537,-0.020148
"M728.269T963.544",0.038419,0.021629,-0.11251,0.040392,0.035383,-0.045519,-0.0088444,-0.038006
"M433.122T384.02",0.0099061,0.0081462,-0.093542,0.16534,-0.093245,-0.0084019,0.010547,-0.040845
"M951.343T881.927",0.036861,0.037691,-0.026158,0.01527,0.067281,-0.042224,0.040393,-0.051449
"M715.392T322.783",0.035712,-0.039328,0.0067571,0.035131,-0.0098871,0.038423,-0.034644,-0.046368
"M245.094T862.962",0.03995,-0.0026667,0.02688,0.028329,-0.047879,-0.025159,0.039088,-0.048688
"M665.182T815.828",0.043446,0.0081647,-0.028839,-0.012963,0.0084413,-0.013823,0.013991,0.003203
"M447.959T106.92",0.041932,0.0076751,0.037986,-0.0061835,-0.038205,-0.05247,0.041511,0.0041364
"M732.379T69.273",0.038122,-0.09894,0.056279,-0.065811,0.15001,-0.11569,-0.061255,0.066903
"M349.057T865.046",0.033188,-0.016091,-0.053415,0.090856,-0.012829,-0.04103,0.071961,0.016661
"M1014.811T1344.847",0.029488,0.027886,0.056097,-0.025922,0.037827,0.066301,-0.0034407,-0.020614
"M521.224T935.29",0.033786,0.024236,-0.047953,0.039502,0.033444,-0.027197,-0.019711,0.02733
"M1390.547T1005.094",0.02483,-0.00097116,0.049728,-0.036482,0.071183,0.10321,0.057825,-0.03182
"M313.275T1417.53",0.030096,0.0019602,0.01159,0.030021,-0.06787,0.0099242,-0.014966,0.018689
"M477.088T1628.76",0.034406,-0.021922,0.037487,-0.015057,-0.037731,0.0017759,-0.0075873,-0.016985
"M577.255T863.306",0.033119,-0.0158,0.057851,-0.017691,-0.010728,-0.010619,0.088798,0.018432
"M613.564T887.981",0.029674,-0.057575,-0.0085918,0.0095306,-0.035224,-0.00083816,-0.031976,0.070044
"M395.28T1470.273",0.037767,-0.0010004,-0.044011,0.054262,-0.00092771,-0.010699,-0.021167,0.0087177
"M285.243T1390.408",0.022082,-0.039327,-0.045483,0.027018,-0.067,0.064538,0.010296,-0.020082
"M1463.523T939.044",0.040273,0.028954,-0.12511,0.0094967,0.11454,-0.010135,0.0094729,-0.034018
"M481.224T887.168",0.032278,-0.017337,0.0093024,-0.010929,-0.024915,-0.016929,-0.022702,0.065691
"M343.103T489.112",0.033894,0.052841,0.05686,-0.040616,0.062286,-0.075337,0.014495,-0.014409
"M444.872T67.426",0.029906,-0.01257,0.010434,-0.0016596,-0.033032,0.040558,-0.02631,-0.017335
"M463.182T861.112",0.02838,0.022572,0.043337,0.024367,-0.04415,0.028791,0.062234,0.086174
"M323.042T818.446",0.036764,-0.049149,0.037797,-0.035931,0.031576,-0.035919,0.050667,-0.046738
"M333.062T954.304",0.036727,0.028582,-0.087271,0.095126,0.0070088,0.03214,0.031897,0.12155
"M415.161T821.344",0.032681,0.034698,-0.014079,0.0096282,-0.015008,-0.035992,0.0086271,-0.06377
"M609.153T789.212",0.040189,-0.019172,0.0078647,-3.6085e-05,0.017604,0.0063224,0.014574,-0.035852
"M454.975T107.571",0.036712,-0.010289,0.027793,-0.0064562,-0.053181,0.023706,-0.022758,-0.021143
"M328.886T98.013",0.033265,-0.012124,0.040669,0.027914,-0.029184,0.055097,-0.033076,0.030918
"M317.064T416.942",0.02929,0.010102,-0.052357,0.08,-0.11965,0.0042331,0.044452,0.047535
"M759.145T875.232",0.041755,0.026164,-0.10512,0.075101,0.046468,0.018328,0.032516,-0.056274
"M1117.54T932.512",0.041348,-0.015901,-0.00098434,-0.010383,0.048739,-0.0086461,-0.029535,-0.0086056
"M1132.537T923.907",0.033928,-0.0050052,-0.046118,0.01601,-0.046205,0.03013,-0.029729,-0.012694
"M824.341T916.725",0.023087,0.017169,-0.04187,0.13551,0.0031179,0.011702,-0.013923,-0.025019
"M345.082T140.774",0.039524,-0.015235,0.022885,0.0024979,-0.0034782,-0.0082566,0.0048611,0.0049632
"M279.164T1571.945",0.035356,-0.017775,0.033166,-0.011583,-0.058573,0.020726,-0.025455,0.018478
"M540.867T1245.744",0.021811,-0.037104,0.02674,0.041656,0.017051,0.025566,-0.068889,-0.011717
"M238.069T801.926",0.032976,0.010788,-0.06632,0.08843,-0.032428,0.035133,-0.0040661,0.042841
"M418.896T66.885",0.037504,-0.010996,0.034778,0.034959,-0.0072232,0.0052052,-0.10245,0.014673
"M427.009T107.872",0.035991,0.0035466,0.028404,-0.0091914,-0.057091,-0.0079525,-0.0042877,0.02311
"M699.093T985.159",0.030119,-0.041184,0.00040744,0.05916,-0.075116,0.030193,0.058425,-0.0042435
"M409.172T733.287",0.034559,0.036666,-0.0086369,0.01542,0.044461,-0.036604,-0.024635,0.047484
"M435.959T107.38",0.040449,0.0097559,0.061425,-0.0067689,-0.068125,-0.03275,0.016131,0.044734
"M676.309T1245.665",0.029259,-0.022892,0.014562,0.011808,-0.026861,-0.0055974,-0.037359,-0.018315
"M338.162T1582.434",0.032144,-0.02893,0.038433,-0.033911,-0.043975,0.041896,-0.038057,0.044201
"M265.261T1518.666",0.035936,-0.020555,0.052235,-0.041111,-0.040613,0.031107,-0.0052295,-0.0072572
"M339.058T415.891",0.02419,0.011041,-0.026044,0.12788,-0.13131,0.018939,0.03701,0.02281
"M448.965T106.062",0.036928,-0.0044069,0.032949,-0.017434,-0.069064,0.012605,0.0179,-0.0021611
"M1354.628T902.5",0.036753,-0.05806,-0.036926,0.0098741,0.047124,-0.018086,0.020762,-0.029339
"M241.108T881.116",0.033016,-0.059523,-0.0090084,0.036022,-0.059577,0.061426,0.020013,-0.017731
"M418.894T1736.453",0.038161,-0.021388,-0.010149,-0.0095821,-0.033962,0.0015162,-0.0514,-0.015116
"M562.892T1151.046",0.02374,0.029994,0.013107,0.012162,-0.043205,0.019673,-0.035285,-0.014557
"M319.076T917.392",0.049387,0.029628,-0.10741,0.061179,-0.010282,0.0064123,-0.0613,0.042555
