"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"M220.134T731.802",0.015747,-0.043093,0.026188,0.0036779,0.039023,0.0037104,-0.029281,0.033458
"M767.371T1193.934",0.026083,-0.034899,-0.016562,0.012432,0.030271,0.020193,-0.016777,-0.0065181
"M457.207T887.727",0.03022,0.0055396,0.0074408,0.0062296,-0.025714,-0.0025996,0.044338,0.0015885
"M213.056T1043.215",0.021192,-0.0089072,0.021991,0.0060209,0.026994,-0.028362,0.030907,0.018154
"M998.861T1404.179",0.030692,-0.036214,0.014217,0.022037,-0.012632,-0.0072002,0.016845,-0.0013116
"M266.446T1584.531",0.017357,-0.0039889,0.00073562,-0.019883,0.051893,-0.037555,0.014375,0.033488
"M361.677T1190.955",0.025685,-0.0471,0.022848,0.0082565,-0.025039,0.011286,-0.0049246,0.0026168
"M343.213T896.579",0.021451,-0.025901,0.021343,-0.016733,0.019559,-0.0095624,-0.0082312,0.024713
"M433.554T806.299",0.030616,-0.0023712,0.0111,-0.00086168,-0.004542,-0.025709,0.012661,-0.0095119
"M698.26T899.18",0.036036,0.0073908,-0.011695,-0.016063,-0.0182,0.027621,-0.0061659,0.0072556
"M474.881T66.41",0.016468,0.016116,-0.0094961,0.0042036,0.036845,-0.019868,0.0088122,-0.013143
"M721.31T972.44",0.035208,-0.0017415,0.015517,-0.033248,-0.035163,0.039854,-0.027701,0.014938
"M352.831T96.52",0.023059,-0.022036,0.0023624,0.010217,0.010778,0.027045,0.014014,-0.0090814
"M756.042T806.684",0.031046,-0.011695,-0.0021636,0.0072222,-0.0066526,-0.039411,-0.0039194,-0.03917
"M402.996T97.474",0.029177,-0.036624,-0.00051674,0.031036,-0.005135,-0.0057544,-0.0095899,0.012622
"M621.052T106.9",0.034142,-0.019564,0.0058025,0.014973,-0.0088531,0.0022194,0.0045026,-0.0042514
"M289.026T88.643",0.028109,-0.0084507,-0.026198,0.013451,0.036412,-0.01341,-0.012509,-0.0032649
"M639.158T840.392",0.031665,-0.037795,0.010037,0.014261,-0.012439,0.001292,-0.014283,0.001885
"M544.284T936.329",0.02198,-0.011781,0.017143,-0.013299,0.022824,-0.011073,-0.00047622,-0.015599
"M379.101T757.973",0.026045,0.017205,-0.0091575,-0.01294,0.01001,-0.017635,-0.013392,0.010753
"M374.998T87.396",0.022293,-0.0053022,0.04505,-0.055958,-0.028543,-0.0018,0.064146,-0.069213
"M789.181T317.533",0.03513,-0.031014,0.003147,0.015878,-0.021306,0.018206,-0.0056645,-0.0015173
"M494.168T786.301",0.037902,0.014363,-0.0080893,-0.01188,-0.047773,0.011585,-0.0059673,0.016279
"M408.931T66.356",-0.0013522,0.019911,-0.025212,0.021154,0.0044515,0.0034115,0.029973,0.019909
"M911.26T1004.032",0.030182,-0.0074772,-0.010961,-0.012806,0.010724,-0.0083993,0.012167,-0.0041945
"M659.251T1449.359",0.01832,-0.02652,0.029649,-0.018465,0.027975,-0.018101,-0.010457,0.015248
"M1106.454T890.453",0.035227,-0.010643,0.012167,0.0018734,-0.027671,0.01841,-0.01818,-0.0094348
"M269.05T89.726",0.025095,-0.028941,0.028528,-0.0093576,0.016502,-0.0047365,0.015612,0.0081331
"M561.896T1245.178",0.023612,-0.03175,0.0054418,-0.021573,-0.016978,0.021156,-0.025573,0.022358
"M613.446T1235.167",0.0083004,-0.056562,0.032863,-0.023973,-0.0078647,0.0083085,-0.032526,0.04435
"M593.398T852.714",0.032717,-0.023594,0.0042007,0.0043957,-0.0031182,-0.0095478,0.0015246,-0.0081073
"M289.084T863.831",0.024248,-0.0073586,-0.01588,-0.0083299,0.018562,-0.01327,0.0085949,0.00028104
"M459.275T1179.554",0.0077435,0.014515,-0.0072669,-0.029392,0.038637,-0.014969,-0.079239,0.063156
"M473.196T813.174",0.030935,-0.0023033,0.0057164,-0.0058001,0.0042081,0.0007932,0.013873,-0.0047957
"M633.146T772.656",0.027732,-0.025443,-0.04112,0.014118,0.029012,0.030716,0.00093944,-0.026717
"M559.066T758.189",0.034352,-0.021546,-0.0057631,0.0097842,-0.019281,-0.0042518,0.0071045,-0.010952
"M449.004T832.738",0.026386,0.017082,0.0062054,-0.035972,-0.0086593,0.020392,-0.034856,-0.0048933
"M435.234T1304.756",0.0019518,0.00772,0.028177,-0.028323,0.040738,-0.0061797,-0.06667,0.0049653
"M336.86T96.244",0.02735,-0.010998,0.0034792,0.0015905,0.016923,-0.014498,-0.0019373,-0.025084
"M343.102T681.368",0.032427,-0.023736,-0.0017915,0.012285,-0.038565,0.016139,0.00049976,0.0092146
"M497.261T974.778",0.030387,-0.014299,0.0084901,-0.00031759,-0.0010696,-0.020618,0.012434,-0.0053951
"M661.253T876.035",0.033477,-0.021667,0.00094437,0.014433,-0.014738,0.011272,0.0070083,-0.015705
"M765.729T983.05",0.02809,-0.035305,0.013516,0.010912,0.012865,-0.0053065,0.0051761,-0.012834
"M941.317T938.576",0.03744,0.018721,-0.016371,-0.023009,-0.026112,0.030222,-0.01402,0.01077
"M1193.041T904.79",0.027044,-0.011582,-0.031785,0.013965,0.034913,-0.0004025,-0.049053,0.021581
"M581.283T805.632",0.029488,0.011191,0.0083895,-0.0043815,0.022364,-0.0069052,0.013647,0.0016711
"M650.347T1202.889",0.0081766,-0.03215,0.018119,-0.019459,0.066954,-0.0035468,-0.034228,0.046761
"M611.22T783.374",0.025781,-0.008694,-0.0049296,0.0030413,0.036263,-0.011254,0.011064,-0.0054087
"M564.929T1201.416",0.023221,-0.044941,0.016425,0.010242,0.016182,0.0057691,-0.0019322,0.031156
"M565.23T912.919",0.023737,-0.026214,0.0323,-0.012555,-0.02162,0.011309,0.016095,-0.022572
"M449.235T1266.066",0.0052363,-0.04345,0.039739,-0.02209,0.035288,0.0016483,-0.044947,0.032997
"M728.88T67.591",0.026678,0.017513,-0.062104,0.021745,0.017811,-0.047449,0.018372,0.007866
"M551.031T750.36",0.024754,-0.023735,-0.018221,0.0013112,0.053457,-0.00091869,0.011781,-0.023802
"M824.816T67.434",0.01719,0.026098,-0.068607,0.018413,0.020579,-0.051457,0.021754,0.011479
"M291.091T106.795",0.020705,-0.025946,0.024953,-0.030393,0.022408,-0.0059056,0.0056651,-0.02516
"M938.802T67.374",0.017201,0.029033,-0.083606,0.031354,0.012504,-0.043174,0.038536,0.02038
"M649.041T88.871",0.016063,-0.023917,0.021806,-0.029481,0.033051,-0.034477,0.02393,-0.032449
"M440.855T1728.569",0.013384,0.020278,0.024114,-0.028185,0.031097,-0.02362,-0.014601,0.0069661
"M429.504T310.912",0.033041,-0.0051557,-0.0016114,-0.0063561,0.0028229,-0.0035429,-0.0075228,0.001237
"M603.083T90.379",0.030212,-0.032843,0.019615,-0.00095815,-0.0016885,-0.012606,0.026175,-0.018199
"M439.009T107.459",0.027839,-0.0023345,0.0010532,-0.0067973,0.03265,-0.028036,0.0088542,0.011952
"M847.188T757.14",0.032421,0.0044046,-0.021684,0.016605,-0.011592,0.00073739,0.005557,-0.010228
"M851.781T1322.545",0.019668,-0.02712,0.0062132,0.011792,0.032941,-0.025846,0.025129,0.039285
"M402.053T876.272",0.028981,0.015886,0.029324,-0.022362,0.023587,0.013729,-0.069911,0.053861
"M753.298T903.043",0.03444,-0.00022463,-0.0087118,0.021679,-0.018317,0.010058,0.0030961,-0.014395
"M591.2T844.598",0.034067,0.0050224,-0.0062839,-0.0039171,-0.01202,0.0066432,-0.014563,0.013596
"M610.83T67.188",0.009318,0.0040755,0.016666,-0.025229,0.048378,-0.019196,-0.0067711,0.0016474
"M475.366T1425.395",0.031319,-0.0044032,-0.0015844,-0.014327,0.0022668,-0.0067104,0.018981,-0.00010693
"M485.063T759.194",0.029671,0.0016244,-0.0034097,0.0020731,-0.00185,0.0019928,0.0044753,0.0072774
"M1044.425T908.907",0.036458,-0.0019444,0.0059731,-0.01931,-0.027386,-0.0027544,0.0035971,-0.013571
"M857.35T1122.035",0.030407,-0.048293,0.011405,0.0072643,-0.018156,0.010877,0.0048691,-0.014254
"M497.043T88.687",0.013895,0.0022312,0.040388,-0.062732,-0.018644,0.013611,0.031094,-0.084157
"M559.791T1181.622",0.026551,-0.0086606,0.029546,-0.013047,0.060958,0.021368,-0.0081206,0.043267
"M1331.507T909.803",0.02419,-0.0063623,-0.0043826,-0.0064631,0.035694,-0.02835,-0.0015864,0.0035548
"M405.098T1082.014",0.012983,0.012579,-0.0023016,0.010573,0.014494,-0.048799,0.072797,0.013093
"M507.209T930.4",0.036727,-0.028634,0.018179,0.022197,-0.047212,0.0095612,0.0039451,-0.005488
"M238.892T97.993",0.026166,-0.010409,-0.0066652,-0.0056827,0.034611,-0.018491,0.0063414,-0.0028954
"M1143.426T942.716",0.037865,0.0024677,0.0035664,0.007514,-0.030437,0.025542,0.0073559,0.0056556
"M476.417T1177.093",0.022669,-0.019005,0.01143,0.013217,0.016618,-0.013123,-0.034669,-0.01171
"M387.02T108.554",0.030768,-0.02657,0.0064295,0.0040176,-0.002674,-0.0055315,-0.0076634,0.0056125
"M711.218T782.65",0.028382,0.0067446,-0.016519,-0.021348,0.012525,0.0040726,-0.0054504,0.0052727
"M890.319T900.562",0.036818,0.013499,-0.0014794,-0.0097507,-0.035197,0.032898,-0.010974,0.003755
"M1007.203T89.251",0.024088,-0.024951,0.012331,-0.020498,0.028696,-0.020117,0.025051,-0.019074
"M431.156T735.48",0.032392,-0.023498,-0.0061501,0.020285,0.0086459,0.013071,-0.0077904,0.01992
"M688.854T66.858",0.016981,0.025993,-0.076361,0.0042496,0.027428,-0.051382,0.027917,0.0077747
"M443.058T752.856",0.031142,-0.038275,0.0037724,0.022789,-0.019267,0.018315,0.0032586,-0.011549
"M1129.441T885.407",0.037679,-0.00016672,0.00082006,0.0085321,-0.019799,0.021658,-0.017366,0.0020048
"M389.199T1191.076",0.025018,-0.052154,0.025609,0.011253,-0.022484,0.010138,-0.0026844,0.0045807
"M471.173T770.868",0.021685,-0.017301,0.0011288,-0.0024568,0.028458,-0.015703,0.008287,0.0039664
"M487.282T1221.234",0.023045,-0.051875,0.01677,0.011262,-0.014735,0.015664,-0.01876,0.0067221
"M869.171T823.716",0.029786,-0.012666,-0.041022,-0.0010638,-0.00064843,0.010416,0.00080012,-0.02336
"M964.359T921.966",0.033594,-0.00080848,0.010074,-0.014825,0.017374,-0.0061176,0.020987,0.037141
"M325.202T982.74",0.026508,-0.037219,0.035766,6.9134e-05,-0.0032714,0.0074997,0.0017725,0.026808
"M461.897T66.291",0.013824,-0.002185,-0.023791,-0.0013759,0.017192,-0.025886,0.02348,-0.0010423
"M1613.665T937.741",0.028749,0.023025,-0.018438,-0.022226,-0.008908,0.014974,0.014854,-0.016063
"M671.034T89.795",0.015568,-0.018273,0.029846,-0.011677,0.043215,-0.047128,0.013993,-0.012862
"M755.669T805.268",0.032075,-0.02577,0.0021102,0.014116,0.0070859,-0.0047339,0.0068157,-0.0083215
"M420.999T106.905",0.035538,-0.018809,0.011068,0.01957,-0.013065,-0.015275,0.018183,-0.019635
"M708.241T861.396",0.037379,0.016593,-0.0072412,-0.017353,-0.015692,0.022299,-0.0055624,0.012899
"M353.164T1468.881",0.015378,-0.003783,0.019641,-0.03006,0.048213,-0.04127,0.0019867,0.01536
"M1136.99T908.053",0.027804,-0.037271,-0.0091929,0.01023,0.020528,-0.010606,-0.0072516,0.010284
"M851.276T990.376",0.034371,-0.0062457,0.010775,-0.012187,-0.025339,0.0046836,-0.011249,0.0038402
"M491.181T794.382",0.027983,-0.018596,-0.00017383,0.0040207,0.0043285,-0.015368,0.0061072,0.010288
"M551.183T891.516",0.031865,-0.024246,-0.0016866,0.020569,-0.024414,-0.0029579,-0.0016174,0.00039202
"M559.826T1188.911",0.028434,-0.023922,0.010427,-0.0067613,0.017188,-0.0015499,0.0087555,-0.012438
"M614.901T67.494",0.020125,0.039662,-0.09195,0.023667,0.022841,-0.050983,0.023903,-0.00045518
"M434.83T95.362",0.023062,-0.014892,0.0041527,-0.010587,0.018917,-0.01087,0.019525,-0.043656
"M537.08T758.19",0.031201,-0.0016786,-0.010621,-0.0015725,-0.012562,-0.0097746,-0.0091884,-0.0012027
"M191.056T750.478",0.023835,-0.023256,-0.021216,0.0060627,0.057861,0.0080426,0.010738,-0.012958
"M569.775T895.343",0.032649,-0.03542,-0.014616,0.0071712,0.015168,-0.0098376,-0.0055249,0.0039125
"M1203.469T868.759",0.030621,-0.028216,0.011169,0.026654,-0.0085509,0.012914,-0.002368,-0.011467
"M591.465T1235.608",0.0087036,-0.036286,0.030547,-0.029696,-0.030923,0.047446,-0.060472,0.059047
"M321.17T1088.358",0.029501,-0.019312,-0.0011888,0.012008,-0.026846,0.0051223,0.010686,0.008501
"M377.476T89.245",0.02438,-0.020409,-0.013588,0.039842,0.015718,-0.020258,-0.041416,0.053495
"M645.252T899.393",0.031547,0.0093323,0.003536,-0.0015381,0.0048158,0.0049157,-0.00021241,-0.0024469
"M525.195T888.058",0.033842,-0.02395,0.01641,0.017273,-0.031886,0.0076081,0.0094663,-0.0040734
"M397.074T474.916",0.030338,-0.022828,-0.0062099,0.014637,-0.0090525,-0.0084098,0.0023056,-0.006478
"M793.303T1121.279",0.024594,-0.034586,0.018545,-0.031893,-0.0078256,0.028197,-0.012184,0.0055163
"M1133.773T914.148",0.026928,-0.024765,-0.0083924,0.022915,-0.01723,0.01756,-0.011628,-0.01414
"M507.153T88.13",0.020157,-0.01909,0.013522,0.02853,0.053352,-0.017935,-0.034749,0.031747
"M848.315T857.496",0.036634,-0.0016052,0.00015856,-0.0022376,-0.011906,0.016197,0.0032152,0.00068275
"M1397.968T984.092",0.023485,0.0040298,0.015458,-0.018532,0.070945,-0.011945,0.0042114,-0.017326
"M459.903T66.337",0.0071429,-0.011978,-0.047671,0.0402,-0.026435,0.030291,-0.013972,0.0089327
"M781.183T974.609",0.03175,-0.009265,-0.010609,0.00051781,0.033291,-0.0117,-0.015966,0.011018
"M1130.437T924.326",0.036874,0.02374,0.017377,-0.0094392,-0.0092924,0.02674,-0.019367,0.033156
"M663.326T1029.481",0.021634,-0.048957,0.032404,0.016773,0.0026342,0.025106,-0.0020165,0.0077523
"M693.278T872.306",0.031861,-0.018667,-0.0021304,-0.0069963,-0.0084787,0.012118,0.0027399,0.0015206
"M259.023T89.815",0.02303,-0.026394,0.024785,-0.013545,0.017128,0.002457,0.00075328,-0.023482
"M159.978T67.84",0.023467,-0.019685,-0.0070102,0.054191,-0.030387,-0.011312,0.015647,-0.030323
"M432.997T107.064",0.03323,-0.017315,0.013637,0.010945,-0.0095551,-0.0026218,0.0099124,-0.020813
"M545.298T995.647",0.028937,-0.033891,0.010054,0.009748,-0.0091834,0.0010387,0.007973,-0.0055897
"M425.046T798.077",0.022949,-0.00072337,-0.023219,-0.0093178,0.058958,-0.027894,-0.0083346,-0.0048787
"M547.24T854.322",0.034359,-0.0057795,-0.0020471,0.014791,-0.014503,-0.0030315,0.0089367,0.0074907
"M723.538T832.745",0.029118,-0.011298,-0.016406,-0.0099809,0.020467,0.0050298,0.00018715,0.0030398
"M366.994T111.318",0.028079,-0.0089115,-0.010336,-0.0094567,0.025426,-0.010216,-0.0074941,0.0086762
"M1192.04T901.764",0.029189,-0.0093044,-0.021133,0.022575,0.02086,0.0023968,-0.054752,0.022895
"M305.081T1046.132",0.021195,-0.0072518,0.0052791,0.00086584,0.054563,-0.0567,0.014133,0.017456
"M1014.782T1351.411",0.025696,-0.019207,0.0050287,0.013859,-0.0066479,-0.013733,0.01556,0.0057132
"M697.305T1245.984",0.029086,-0.028589,0.0029402,-0.017229,-0.024284,0.031077,-0.038041,0.0062885
"M267.088T844.618",0.024765,0.011821,0.0084107,0.0098493,-0.0178,0.047882,-0.029332,-0.010071
"M375.129T729.569",0.026935,-0.005789,-0.0053404,-0.019803,-0.0087416,0.0021752,-0.018474,-0.017659
"M304.912T648.188",0.010612,0.0033943,0.020992,-0.032361,0.061232,-0.031109,0.0010226,0.016115
"M215.052T1046.473",0.028436,-0.017808,0.015909,0.017188,0.012241,-0.044971,0.025876,0.0052248
"M503.126T874.193",0.032211,0.0061975,0.010102,-0.017165,-0.0032907,0.027217,-0.025731,0.007483
"M901.161T984.095",0.025151,-0.014661,0.013954,-0.0048994,0.04005,-0.0045421,0.0058275,-0.033783
"M772.366T884.107",0.027277,-0.0094386,-0.0080596,-0.028731,0.008814,0.020159,-0.043226,0.033068
"M577.592T1675.781",0.014315,-0.056001,0.022419,-0.0039735,0.0013609,0.027751,-0.022225,0.018342
"M420.95T86.132",0.024112,-0.013999,0.01213,-0.016586,0.044349,-0.023585,0.023241,-0.018275
"M203.286T106.975",0.027914,-0.043829,0.0078776,0.025964,-0.030084,0.0033985,0.0077101,0.0027227
"M596.277T932.512",0.021031,-0.032525,0.012839,0.0024831,0.018004,0.0033667,-0.0040722,0.026095
"M309.207T1042.166",0.025129,-0.055037,0.028823,0.024917,-0.036234,-0.00029488,0.00068458,0.013319
"M609.959T835.516",0.031454,-0.019017,-0.024849,0.002622,0.0028626,0.017007,-0.003143,-0.0031892
"M223.046T89.705",0.027476,-0.042189,0.022736,-0.004654,-0.01661,0.015833,0.0087689,-0.036415
"M425.165T761.881",0.029865,-0.030086,0.007568,0.01484,-0.0061539,-0.0074688,0.0092093,-0.013927
"M516.992T825.04",0.021738,0.028636,0.013533,-0.059586,0.014631,0.017427,-0.050338,0.05092
"M447.151T677.76",0.032429,-0.0010133,-0.0094022,0.000208,-0.0073473,0.012569,-0.01167,0.0052517
"M1352.749T1118.63",0.014057,-0.044987,0.024176,-0.041188,0.0047412,-0.0078666,-0.0067613,0.010651
"M1162.522T896.44",0.031445,-0.026496,-0.010726,0.010216,0.0054742,-0.0072927,-0.014644,-0.0053982
"M345.577T605.404",0.028696,-0.015903,-0.01228,-7.2681e-05,0.0082197,0.017085,-0.017948,0.014002
"M379.565T877.71",0.027398,0.015438,0.01425,-0.051343,0.014892,0.022839,-0.039568,0.065478
"M1032.753T1226.13",0.028957,-0.037513,0.0070259,0.019261,-0.014822,0.0031485,-0.0019486,0.0081643
"M477.061T615.621",0.027194,-0.015922,0.0029675,-0.020256,-0.0099348,0.032036,-0.015198,0.0037746
"M608.173T786.435",0.026407,-0.02464,-0.025911,0.012352,0.043465,0.0084893,-0.010012,-0.028762
"M433.038T831.69",0.035594,0.029976,0.022891,-0.040563,-0.036551,0.039071,-0.050753,0.014044
"M349.056T728.324",0.026727,0.0054931,-0.0027154,-0.019292,-0.0033753,0.029298,-0.032659,-0.0077704
"M391.065T766.545",0.027998,-0.04047,-0.0036507,0.010062,-0.003606,0.0047669,-0.016783,-0.0029867
"M861.166T878.352",0.037109,0.016935,-0.0058758,0.0048011,-0.039743,-0.006985,0.011483,-0.011216
"M575.895T1049.681",0.027283,-0.034194,0.022271,0.024431,-0.024694,0.017915,-0.011794,-0.018561
"M531.009T876.272",0.025512,0.028902,0.0064426,-0.052139,0.018189,0.01254,-0.060361,0.017839
"M469.171T990.382",0.027485,-0.0087638,0.017031,0.0072522,0.0053345,-0.0060706,-0.0083449,0.013194
"M723.112T851.461",0.034237,0.00025585,-0.023182,-0.0097398,0.0064296,0.02268,-0.031216,0.0011858
"M409.045T138.763",0.025675,-0.019639,-0.0050171,-0.014664,0.028707,-0.010997,-0.0013001,-0.00044685
"M395.189T761.387",0.030906,-0.018045,-0.0035259,0.001448,0.0036767,-0.0098101,0.013118,-0.0044484
"M551.147T89.35",0.02317,-0.029326,0.00091153,-0.0071778,0.038791,-0.052425,0.010842,0.021284
"M343.871T91.064",0.019216,-0.034606,0.022737,-0.0048875,0.037993,-0.040735,0.02566,0.0012439
"M306.936T1813.234",0.0141,0.011556,0.0033648,-0.027664,0.052525,-0.048599,0.0097076,-0.002142
"M597.186T793.686",0.029201,-0.016448,0.0034247,0.014804,-0.018841,0.01552,0.00022243,0.0012029
"M272.216T1223.783",0.0096971,-0.0048415,0.036515,-0.024743,0.029847,-0.0081754,-0.021358,-0.0018281
"M607.169T776.722",0.027327,-0.028985,-0.014159,0.022352,0.028623,-0.0010302,-0.013649,-0.01387
"M472.781T96.335",0.019644,0.0018941,0.0099807,-0.02784,0.036959,-0.023342,0.025696,-0.02553
"M559.728T1193.65",0.030713,-0.0014474,0.0051326,0.012078,0.032775,-0.015309,-0.0056727,0.015115
"M492.116T194.278",0.022504,-0.01761,-0.022363,-0.009012,-0.03506,0.021133,-0.0081952,0.018412
"M763.121T89.636",0.02597,-0.031291,0.018203,-0.01659,0.0010607,9.0862e-05,0.026503,-0.038055
"M335.137T198.47",0.033788,-0.021241,0.00092731,0.015881,-0.014229,0.0070192,0.004519,-0.0090335
"M570.167T894.567",0.032287,-0.021837,-0.0014228,0.0010131,0.0057328,-0.011811,0.014002,0.011812
"M577.892T1677.528",0.013542,-0.048994,0.033311,-0.010243,-0.0043199,0.013617,-0.025277,0.032266
"M661.226T856.483",0.033478,0.0017564,-0.011312,0.010262,-0.021495,0.022282,-0.013337,-0.022649
"M593.709T851.665",0.030008,-0.029454,-0.012503,0.0117,0.021681,-0.0079609,-0.010863,-0.020802
"M239.129T1031.518",0.028927,-0.024931,0.033704,0.0015483,0.014404,-0.015804,-7.9857e-06,-0.015575
"M431.506T794.717",0.033251,-0.01564,0.011168,0.015517,-0.020018,-0.0078179,0.0051402,-0.01168
"M751.34T927.282",0.029355,-0.027457,0.013497,-0.0025901,0.011131,-0.011392,-0.014955,0.0087215
"M561.651T1179.172",0.015861,0.0045758,-0.005727,0.0026697,-0.084299,0.0034358,-0.018548,0.045161
"M619.104T906.909",0.027999,-0.0004286,-0.028733,0.013631,0.025057,0.011822,-0.047291,-0.012108
"M433.624T805.348",0.030016,0.0099202,0.018663,-0.00037539,-0.012234,-0.02329,0.028868,-0.0033418
"M727.414T1292.189",0.027482,-0.040409,0.0071098,0.022368,-0.021354,0.0038381,0.014856,0.0043257
"M465.141T849.089",0.03452,-0.014797,-0.0014892,0.029056,-0.02366,-0.0005788,0.025512,0.0092159
"M954.676T1175.377",0.01716,-0.017174,0.04317,-0.0040225,0.032138,0.0044195,-0.069945,0.044473
"M471.117T721.976",0.026081,0.015164,-0.010892,-0.021851,0.016989,-0.035365,0.0089636,0.04622
"M673.081T89.605",0.023067,-0.034725,0.042467,-0.018839,0.008056,-0.023537,0.026896,-0.022435
"M367.247T1305.804",0.0039105,-0.0049398,0.028737,0.0034336,0.060229,-0.027607,0.0017732,0.0095847
"M465.104T862.717",0.029352,0.00067576,-0.035137,0.010484,0.0087348,0.010814,-0.00054568,-0.044637
"M415.167T872.593",0.034703,-0.023348,0.00039139,0.023511,-0.018399,0.019593,0.0059132,-0.0042854
"M676.835T65.732",0.015292,0.011087,-0.012849,-0.01166,0.052027,-0.020571,-0.016432,0.0019677
"M351.13T801.057",0.036049,-0.017683,0.0030558,0.017228,-0.02787,0.0097093,-0.0060534,0.010737
"M615.901T66.977",0.014389,0.039025,-0.091851,0.06172,0.020691,-0.028569,0.025284,-0.051886
"M1192.953T904.029",0.027258,-0.010052,-0.020059,-0.0097663,0.017289,-0.0010855,-0.02462,-0.018206
"M361.323T326.759",0.030001,-0.033935,0.0078378,-0.0042618,-0.005422,0.0010999,0.0018523,0.010545
"M661.142T919.275",0.035186,0.031201,0.022534,-0.012941,-0.0093379,0.0023162,-0.037715,0.029369
"M1129.063T893.528",0.033207,-0.0011228,-0.0076156,-0.00032715,0.051103,-0.034656,-0.020033,0.0071031
"M610.812T69.546",0.006837,0.0063702,0.000315,-0.006126,0.042867,-0.0039945,-0.015738,0.022453
"M445.135T747.805",0.032706,-0.01996,-0.0023622,0.023401,-0.0055516,-0.010396,0.011164,-0.0053908
"M873.334T1049.155",0.031455,0.017636,0.006142,-0.024841,-0.056291,0.032354,0.0035604,-0.0025611
"M271.07T418.897",0.026016,-0.02299,0.023066,-0.046341,-0.0094289,0.048192,-0.035561,0.0035747
"M649.307T1120.24",0.021391,-0.027009,0.0074443,-0.037441,0.023982,0.0032813,0.013466,-0.027981
"M1395.893T980.489",0.032618,-0.0035867,0.0014463,-0.015848,-0.0015983,0.053146,-0.032351,0.0056682
"M409.075T617.585",0.026183,-0.012033,0.0057367,-0.031517,-0.001014,0.016044,-0.0041927,0.0025802
"M375.179T1058.786",0.028724,-0.040215,0.025855,0.01467,-0.020183,0.02043,0.00015374,0.0013027
"M402.187T763.436",0.032665,6.2144e-05,-0.0021364,0.00081986,0.0076137,-0.012551,-0.0070711,-0.0062159
"M885.163T805.657",0.032335,-0.019569,0.0036276,0.0056513,-0.001676,0.0067092,0.019594,-0.020648
"M426.882T91.046",0.017518,-0.0035817,0.0086956,-0.021382,0.044486,-0.034309,0.010673,0.0033315
"M771.811T66.858",0.016445,0.037661,-0.061111,0.045074,0.0015458,-0.019114,0.0092673,-0.047031
"M1015.483T980.936",0.040424,0.0044761,-0.010738,-0.023656,-0.040177,0.036272,-0.0056254,0.023819
"M451.018T90.59",0.024808,-0.0044931,0.015652,0.013629,0.021798,-0.010551,-0.0073554,-0.026512
"M545.846T78.22",0.016332,-0.00469,0.012065,-0.025937,0.050666,-0.029092,0.012325,-0.0022961
"M948.606T1193.747",0.013436,-0.042649,-0.0047159,-0.012205,-0.0085336,0.0681,-0.059077,0.0017019
"M251.133T1514.839",0.017293,-0.0056257,0.0083956,-0.013685,0.062688,-0.042723,0.012419,0.0032504
"M969.698T320.725",0.029057,-0.0067683,-0.0091424,-0.030229,-0.033776,0.021248,0.0057519,0.033204
"M365.528T823.98",0.030152,0.027336,0.029811,-0.044653,-0.013907,0.022959,-0.042007,0.033852
"M237.118T1438.218",0.017578,0.0032238,0.0090276,-0.013599,0.063708,-0.04274,0.013083,0.0051497
"M722.143T1113.831",0.033341,-0.040178,0.021483,-0.012053,-0.027478,0.010406,0.0017999,-0.0022756
"M223.134T1071.799",0.031534,0.0011263,0.0072648,0.0039276,0.0058486,-0.0022911,-0.0031209,0.018331
"M377.164T1417.473",0.0064053,-0.036867,0.035959,-0.031071,0.041838,-0.037809,-0.024479,0.022249
"M320.919T92.078",0.022561,-0.022154,0.0099036,-0.028841,0.033556,-0.029491,0.028116,0.0035746
"M659.273T944.298",0.02878,-0.019795,0.01665,-0.0033002,0.0092659,0.006116,0.0045933,0.0018868
"M937.388T970.431",0.036114,-0.0058396,0.0019163,0.0023192,-0.025896,0.0015353,-0.010332,0.0040503
"M299.07T414.239",0.015226,-0.0084374,0.031595,-0.078806,-0.004239,0.044774,-0.043842,0.0055691
"M942.309T937.647",0.038769,0.012686,-0.0092818,-0.0099066,-0.038692,0.037691,-0.011814,0.00060108
"M408.906T66.13",0.011695,0.0042636,-0.017104,0.00066835,0.05985,-0.013723,0.00038852,0.0038589
"M533.158T89.204",0.025286,-0.021881,0.0012182,0.033061,0.010866,-0.018933,-0.018425,0.012662
"M333.191T983.058",0.02815,-0.033461,0.022701,0.021108,0.0032272,-0.011885,0.033762,-0.024061
"M292.923T69.684",0.011418,-0.0049383,0.034594,-0.038442,0.054374,-0.023121,-0.011872,-0.0092511
"M365.136T768.138",0.030621,0.0018374,-0.014743,-0.022869,-0.009046,0.028603,-0.026943,0.0046201
"M771.203T760.252",0.029355,-0.021042,-0.013745,0.018493,0.0060173,-0.011181,0.02586,-0.020586
"M461.152T871.999",0.032916,0.0039445,0.0028098,0.0045373,-0.0016489,0.0063259,-0.0011585,-0.0078619
"M481.183T807.444",0.030881,0.0036405,-0.011149,0.0049867,0.0034194,-0.025412,0.014505,0.0038161
"M631.8T325.95",0.027133,-0.021107,-0.005945,0.00464,-0.007555,-0.013879,0.006586,0.016182
"M429.265T1258.241",0.013086,-0.034358,0.043166,-0.021454,-0.019814,0.029531,-0.020935,0.032961
