"",F.stat,p.value,-log10(p),FDR
M1323.087T1192.329,0.5264,0.7184,0.14363,0.82119
M1164.559T899.737,0.52564,0.71892,0.14332,0.82135
M631.877T67.938,0.52486,0.71945,0.143,0.82153
M309.551T1628.43,0.52349,0.72038,0.14244,0.82174
M777.278T1368.015,0.52333,0.72049,0.14237,0.82174
M870.809T67.494,0.52292,0.72077,0.1422,0.82174
M760.823T66.885,0.52071,0.72227,0.1413,0.82302
M610.83T67.188,0.51656,0.72509,0.13961,0.82546
M312.981T1548.536,0.51646,0.72516,0.13957,0.82546
M459.203T1145.05,0.51274,0.72769,0.13805,0.8279
M1396.759T982.008,0.51114,0.72878,0.1374,0.82871
M513.017T88.262,0.50761,0.73118,0.13597,0.831
M608.815T67.972,0.50707,0.73156,0.13575,0.831
M293.177T1099.499,0.50602,0.73227,0.13533,0.83138
M1128.561T892.565,0.50542,0.73268,0.13508,0.83142
M1163.56T905.015,0.50425,0.73348,0.13461,0.83189
M508.881T66.935,0.50297,0.73435,0.13409,0.83245
M429.074T115.482,0.50209,0.73495,0.13374,0.83269
M809.838T69.273,0.50058,0.73599,0.13313,0.83343
M1595.86T892.477,0.49982,0.73651,0.13282,0.83346
M372.9T1734.569,0.49888,0.73715,0.13244,0.83346
M241.219T1426.495,0.49887,0.73716,0.13244,0.83346
M663.326T1029.481,0.4922,0.74173,0.12976,0.83793
M422.897T65.252,0.49197,0.74188,0.12967,0.83793
M723.445T946.073,0.48857,0.74422,0.1283,0.83973
M930.812T67.938,0.48852,0.74425,0.12828,0.83973
M1193.041T904.79,0.48605,0.74594,0.1273,0.84121
M264.918T1583.467,0.48533,0.74643,0.12701,0.84133
M394.914T65.661,0.48414,0.74725,0.12653,0.84146
M1011.512T1160.036,0.48367,0.74758,0.12634,0.84146
M743.85T66.912,0.48312,0.74795,0.12613,0.84146
M574.01T89.959,0.48292,0.74809,0.12605,0.84146
M413.091T89.817,0.48109,0.74934,0.12532,0.84243
M543.082T89.888,0.4788,0.75092,0.12441,0.84314
M963.275T732.778,0.47859,0.75106,0.12432,0.84314
M611.336T770.019,0.4784,0.75119,0.12425,0.84314
M657.832T67.374,0.47793,0.75152,0.12406,0.84314
M829.848T69.273,0.47566,0.75308,0.12316,0.84445
M354.082T204.227,0.47252,0.75524,0.12191,0.84616
M443.116T681.368,0.47231,0.75538,0.12184,0.84616
M424.907T94.227,0.46944,0.75735,0.1207,0.84711
M277.181T1188.389,0.46921,0.75751,0.12061,0.84711
M982.788T67.938,0.46892,0.75771,0.1205,0.84711
M743.355T69.273,0.46883,0.75778,0.12046,0.84711
M326.961T93.329,0.4672,0.7589,0.11982,0.84793
M997.827T1401.691,0.4659,0.75979,0.11931,0.84849
M194.906T1368.205,0.46449,0.76077,0.11875,0.84866
M542.861T66.722,0.46436,0.76085,0.1187,0.84866
M645.848T67.545,0.46398,0.76111,0.11855,0.84866
M779.158T89.251,0.46168,0.7627,0.11765,0.85
M589.566T906.625,0.45906,0.7645,0.11662,0.85157
M354.145T1431.64,0.45801,0.76523,0.11621,0.8518
M494.854T65.043,0.45687,0.76601,0.11576,0.8518
M324.072T215.478,0.45686,0.76602,0.11576,0.8518
M684.885T67.374,0.45651,0.76626,0.11562,0.8518
M586.047T89.636,0.45587,0.7667,0.11537,0.85185
M591.465T1235.608,0.45488,0.76739,0.11499,0.85217
M503.141T749.726,0.45126,0.76988,0.11357,0.85343
M809.13T1195.374,0.45103,0.77004,0.11349,0.85343
M267.088T844.618,0.451,0.77006,0.11347,0.85343
M475.877T67.555,0.45097,0.77008,0.11346,0.85343
M568.015T908.774,0.44968,0.77097,0.11296,0.85398
M913.832T69.273,0.44478,0.77436,0.11106,0.85729
M545.297T1155.639,0.44224,0.77611,0.11008,0.85837
M377.162T1630.7,0.44223,0.77611,0.11007,0.85837
M652.365T1270.263,0.43839,0.77876,0.1086,0.86052
M297.244T1278.646,0.43827,0.77885,0.10855,0.86052
M936.821T69.273,0.43643,0.78012,0.10784,0.86149
M960.832T69.273,0.43444,0.78149,0.10708,0.86256
M210.96T65.225,0.4333,0.78228,0.10664,0.863
M585.878T68.251,0.43266,0.78272,0.10639,0.86305
M325.35T1454.83,0.42909,0.78518,0.10503,0.86533
M808.835T67.938,0.42719,0.78649,0.1043,0.86634
M1192.04T901.764,0.42632,0.78709,0.10397,0.86642
M954.676T1175.377,0.42521,0.78786,0.10355,0.86642
M461.897T66.291,0.42513,0.78792,0.10352,0.86642
M417.197T1560.279,0.42441,0.78842,0.10325,0.86642
M815.832T67.938,0.4242,0.78856,0.10316,0.86642
M325.269T1475.841,0.41987,0.79154,0.10153,0.86926
M1095.326T894.544,0.41917,0.79203,0.10126,0.86936
M872.81T67.519,0.41584,0.79433,0.1,0.87144
M699.853T67.836,0.41495,0.79494,0.099668,0.87167
M478.858T67.274,0.414,0.79559,0.09931,0.87195
M267.196T1364.412,0.40745,0.80011,0.096852,0.87645
M306.936T1813.234,0.40688,0.8005,0.096639,0.87645
M179.035T777.176,0.40609,0.80105,0.096341,0.87661
M206.081T834.983,0.40182,0.80398,0.094752,0.87823
M614.37T886.617,0.40165,0.8041,0.094689,0.87823
M246.886T1784.096,0.40054,0.80487,0.094274,0.87823
M958.839T69.273,0.40016,0.80513,0.094133,0.87823
M687.004T87.737,0.39987,0.80533,0.094027,0.87823
M502.919T67.374,0.39986,0.80534,0.094021,0.87823
M826.82T66.912,0.39968,0.80546,0.093955,0.87823
M685.881T68.139,0.39927,0.80575,0.093802,0.87823
M754.827T67.274,0.39746,0.80699,0.093134,0.87914
M821.506T1329.663,0.39432,0.80915,0.091973,0.88105
M640.844T67.188,0.39146,0.81111,0.090918,0.88275
M615.901T66.977,0.3894,0.81253,0.090163,0.88385
M424.902T66.171,0.38805,0.81346,0.089666,0.88442
M618.794T905.184,0.38728,0.81398,0.089385,0.88451
M859.829T68.324,0.38675,0.81435,0.089189,0.88451
M279.164T1571.945,0.38286,0.81701,0.087771,0.88696
M439.124T894.929,0.38223,0.81745,0.087539,0.88699
M355.623T1467.662,0.3802,0.81884,0.086802,0.88806
M483.274T1360.238,0.3787,0.81987,0.086257,0.88855
M325.2T1323.486,0.37802,0.82033,0.08601,0.88855
M721.501T1315.211,0.37776,0.82051,0.085916,0.88855
M447.225T920.763,0.37506,0.82236,0.084937,0.89011
M774.807T67.494,0.37371,0.82329,0.084449,0.89034
M271.228T1378.369,0.37347,0.82345,0.084365,0.89034
M472.886T66.482,0.37295,0.8238,0.084177,0.89034
M241.108T881.116,0.37087,0.82522,0.083429,0.8911
M560.837T67.188,0.37033,0.82559,0.083235,0.8911
M293.125T720.398,0.37003,0.8258,0.083126,0.8911
M850.805T68.208,0.36954,0.82613,0.082949,0.8911
M1095.152T896.897,0.36867,0.82673,0.082636,0.8913
M489.691T902.138,0.36787,0.82727,0.082351,0.89144
M1395.715T983.057,0.36723,0.82771,0.082121,0.89148
M287.122T1390.83,0.36377,0.83007,0.080886,0.89357
M353.164T1468.881,0.36264,0.83084,0.080483,0.89377
M296.96T90.488,0.3623,0.83107,0.080363,0.89377
M771.83T66.444,0.36017,0.83252,0.079605,0.89478
M311.222T1161.839,0.35925,0.83314,0.07928,0.89478
M573.871T66.828,0.35912,0.83324,0.079232,0.89478
M802.832T67.494,0.35748,0.83435,0.078654,0.89553
M721.505T1351.281,0.35667,0.8349,0.078366,0.89564
M759.826T66.885,0.35612,0.83527,0.078171,0.89564
M851.781T1322.545,0.35414,0.83661,0.077475,0.89664
M1363.57T899.951,0.35258,0.83768,0.076924,0.89705
M309.525T1630.08,0.35236,0.83783,0.076846,0.89705
M655.564T926.016,0.3511,0.83868,0.076404,0.89715
M377.176T1586.442,0.35101,0.83874,0.076375,0.89715
M524.849T67.744,0.3503,0.83922,0.076124,0.89722
M616.899T67.433,0.34903,0.84008,0.07568,0.8977
M808.24T1193.238,0.34793,0.84082,0.075296,0.89806
M285.909T1803.837,0.34598,0.84214,0.074615,0.89903
M501.922T67.415,0.34025,0.84601,0.072626,0.90271
M517.897T66.885,0.33899,0.84686,0.072188,0.90318
M407.9T66.13,0.33536,0.8493,0.070939,0.90534
M309.465T1630.61,0.33445,0.84991,0.070627,0.90555
M842.848T69.273,0.33219,0.85142,0.069855,0.90672
M1129.063T893.528,0.33029,0.8527,0.069203,0.90763
M309.478T1627.463,0.32602,0.85556,0.067752,0.91023
M773.832T1687.362,0.32231,0.85803,0.066497,0.91242
M365.074T1582.434,0.3203,0.85936,0.065823,0.91339
M266.011T1587.442,0.31593,0.86227,0.064358,0.91588
M676.835T65.732,0.31493,0.86293,0.064026,0.91588
M521.109T928.919,0.31487,0.86297,0.064004,0.91588
M266.446T1584.531,0.31192,0.86492,0.063024,0.91726
M926.629T1192.286,0.31163,0.86511,0.062927,0.91726
M318.143T1501.634,0.31,0.86619,0.062387,0.91776
M519.896T67.425,0.30886,0.86694,0.062011,0.91776
M408.906T66.13,0.30868,0.86706,0.061951,0.91776
M526.881T66.339,0.30787,0.86759,0.061683,0.91776
M265.767T1587.442,0.30772,0.86769,0.061636,0.91776
M1074.191T1193.875,0.30503,0.86946,0.060751,0.91919
M503.92T66.912,0.30419,0.87001,0.060475,0.91933
M251.133T1514.839,0.30305,0.87076,0.060101,0.91967
M1074.289T1194.304,0.30026,0.87258,0.059193,0.92089
M309.579T1630.114,0.29999,0.87276,0.059105,0.92089
M376.886T68.509,0.29824,0.8739,0.058536,0.92136
M279.164T1614.563,0.29793,0.87411,0.058436,0.92136
M237.118T1438.218,0.29737,0.87447,0.058254,0.92136
M1285.466T316.098,0.29081,0.87873,0.056142,0.92541
M610.812T69.546,0.2895,0.87958,0.055723,0.92556
M455.062T89.235,0.28815,0.88046,0.055291,0.92556
M333.135T1582.426,0.288,0.88055,0.055244,0.92556
M470.899T66.896,0.28797,0.88057,0.055234,0.92556
M269.15T1584.952,0.28712,0.88112,0.054966,0.92568
M476.876T67.016,0.28639,0.88159,0.054734,0.92573
M688.854T66.858,0.28485,0.88258,0.054245,0.92633
M426.882T91.046,0.28274,0.88394,0.053575,0.92641
M545.846T78.22,0.28256,0.88405,0.053521,0.92641
M964.359T921.966,0.28205,0.88438,0.053359,0.92641
M755.829T66.935,0.28142,0.88479,0.053161,0.92641
M240.933T64.89,0.28142,0.88479,0.053161,0.92641
M321.216T1624.59,0.27553,0.88855,0.051319,0.92991
M626.824T67.188,0.27274,0.89032,0.050452,0.93114
M322.894T87.737,0.27234,0.89058,0.050326,0.93114
M873.815T67.938,0.27,0.89206,0.049605,0.93213
M265.148T1629.604,0.26949,0.89238,0.049449,0.93213
M657.063T941.851,0.26875,0.89285,0.049222,0.93217
M771.811T66.858,0.2677,0.89351,0.048898,0.93242
M340.859T1719.351,0.26318,0.89636,0.047519,0.93494
M619.892T69.273,0.26217,0.89699,0.047213,0.93515
M554.292T1585.444,0.26058,0.89798,0.046732,0.93528
M489.854T902.138,0.26044,0.89807,0.04669,0.93528
M449.235T1266.066,0.25991,0.8984,0.046531,0.93528
M871.81T66.912,0.25679,0.90034,0.045592,0.93611
M591.353T1163.856,0.25646,0.90054,0.045495,0.93611
M600.854T66.846,0.25601,0.90083,0.045359,0.93611
M304.981T94.204,0.25586,0.90092,0.045316,0.93611
M329.233T994.526,0.2538,0.90219,0.044702,0.93655
M741.841T67.938,0.25379,0.9022,0.044699,0.93655
M289.886T1868.955,0.25248,0.90301,0.04431,0.93688
M444.872T67.426,0.24991,0.90459,0.043547,0.93688
M1197.053T906.963,0.24988,0.90461,0.04354,0.93688
M529.08T88,0.24981,0.90465,0.043519,0.93688
M674.842T67.64,0.24979,0.90466,0.043512,0.93688
M434.065T1584.432,0.24701,0.90637,0.042695,0.9382
M653.425T324.611,0.24209,0.90936,0.041262,0.94056
M267.448T1582.434,0.24185,0.90951,0.041193,0.94056
M265.021T1580.358,0.23538,0.91341,0.039333,0.94331
M643.851T67.124,0.23486,0.91372,0.039186,0.94331
M544.856T67.188,0.23412,0.91417,0.038974,0.94331
M1084.663T1198.774,0.23355,0.91451,0.038812,0.94331
M344.844T1719.46,0.23286,0.91492,0.038618,0.94331
M505.902T66.721,0.23158,0.91568,0.038256,0.94331
M338.162T1582.434,0.23152,0.91572,0.038237,0.94331
M1071.041T895.445,0.23131,0.91584,0.038178,0.94331
M340.944T66.846,0.23095,0.91606,0.038076,0.94331
M179.056T83.962,0.22918,0.91711,0.037578,0.94392
M209.961T64.78,0.22839,0.91757,0.037359,0.94392
M292.923T69.684,0.22693,0.91844,0.03695,0.94392
M447.05T875.673,0.22611,0.91892,0.036721,0.94392
M265.4T1577.206,0.22595,0.91902,0.036675,0.94392
M433.351T780.04,0.22556,0.91925,0.036566,0.94392
M265.462T1590.804,0.22281,0.92086,0.035805,0.94513
M350.125T836.957,0.21892,0.92313,0.034738,0.94701
M658.83T67.591,0.2179,0.92372,0.03446,0.94717
M492.868T66.13,0.21671,0.92441,0.034135,0.94719
M384.092T841.195,0.21637,0.9246,0.034044,0.94719
M531.306T1586.442,0.21553,0.92509,0.033815,0.94724
M264.94T1584.518,0.21417,0.92588,0.033448,0.94734
M608.85T67.202,0.21386,0.92605,0.033365,0.94734
M773.222T88.743,0.21061,0.92791,0.032494,0.94844
M265.444T1583.486,0.21044,0.928,0.03245,0.94844
M264.997T1580.365,0.20947,0.92856,0.03219,0.94857
M344.93T64.78,0.2074,0.92973,0.031642,0.94932
M255.115T921.266,0.20624,0.93039,0.031337,0.94954
M586.884T67.938,0.20194,0.9328,0.03021,0.95156
M425.103T1191.927,0.19469,0.93681,0.028346,0.95503
M426.107T1196.658,0.19421,0.93708,0.028225,0.95503
M402.917T66.5,0.19137,0.93863,0.027507,0.95616
M418.974T1483.997,0.18784,0.94053,0.026626,0.95758
M990.602T1181.647,0.18716,0.9409,0.026458,0.95758
M611.295T772.909,0.18622,0.9414,0.026226,0.95764
M353.375T752.597,0.18279,0.94323,0.025384,0.95867
M870.649T1317.21,0.18269,0.94328,0.025359,0.95867
M615.334T1182.849,0.18003,0.94468,0.024714,0.95964
M522.878T65.745,0.17355,0.94806,0.023166,0.96262
M592.829T68.269,0.17149,0.94911,0.022683,0.96324
M387.286T1039.677,0.16968,0.95003,0.022261,0.96373
M558.844T67.933,0.15761,0.95604,0.019525,0.96937
M535.315T1261.506,0.15314,0.95819,0.018547,0.97111
M698.583T990.447,0.14861,0.96034,0.017577,0.97283
M723.751T1120.766,0.14616,0.96148,0.017059,0.97353
M974.806T67.938,0.1435,0.96271,0.016506,0.974
M553.289T1586.442,0.14321,0.96284,0.016446,0.974
M758.826T66.858,0.13812,0.96514,0.015408,0.97561
M876.821T69.273,0.13774,0.96532,0.01533,0.97561
M614.901T67.494,0.1361,0.96605,0.015002,0.97589
M1702.305T908.08,0.13298,0.96742,0.014385,0.97683
M311.186T1077.614,0.12284,0.97173,0.012454,0.98024
M775.809T66.684,0.12266,0.9718,0.012421,0.98024
M266.366T1577.236,0.12182,0.97215,0.012268,0.98024
M656.833T67.115,0.11469,0.97502,0.010986,0.98225
M744.855T68.606,0.11463,0.97505,0.010975,0.98225
M267.4T1582.439,0.10378,0.97917,0.0091405,0.98595
M683.887T67.591,0.098822,0.98096,0.008349,0.9873
M885.822T66.912,0.09407,0.98261,0.0076192,0.98846
M476.894T1187.093,0.092852,0.98302,0.0074368,0.98846
M726.808T67.734,0.089623,0.9841,0.0069623,0.98908
M1127.556T894.268,0.085375,0.98547,0.0063587,0.99
M1094.116T900.295,0.083362,0.9861,0.0060809,0.99018
M207.014T91.656,0.076371,0.98819,0.0051588,0.99183
M208.961T65.652,0.062199,0.99198,0.0034981,0.99517
M349.072T1165.294,0.059582,0.99261,0.0032231,0.99534
M1322.047T1191.462,0.055328,0.99358,0.0027981,0.99586
M290.212T948.503,0.053108,0.99406,0.0025872,0.99589
M970.53T319.597,0.048924,0.99492,0.0022104,0.99629
M454.926T66.758,0.043417,0.99596,0.0017563,0.99688
M412.91T65.205,0.017507,0.99931,0.00029807,0.99977
M226.966T66.762,1.2444e-16,1,0,1
