"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"M1143.426T942.716",-0.035054,0.033566,0.0089645,0.0022147,-0.02796,0.017957,-0.030201,0.0093577
"M476.417T1177.093",-0.02897,0.011244,0.0025011,-0.013955,0.0036444,-0.0023793,0.0038456,-0.054477
"M387.02T108.554",-0.042425,0.015661,-0.011957,-0.0070217,0.0031131,-0.0038051,-0.00068552,-0.013761
"M711.218T782.65",-0.020954,0.026853,-0.038569,-0.0072746,-0.010397,0.00010918,0.058684,0.0034718
"M890.319T900.562",-0.026025,0.044762,-0.017614,0.0037775,-0.03245,0.028827,-0.0017875,0.0035552
"M1007.203T89.251",-0.032274,0.0050676,-0.033123,-0.031759,0.0271,-0.023406,0.0087104,0.012959
"M431.156T735.48",-0.044007,0.016772,0.011474,0.0056268,-0.0097342,-0.0049043,0.017201,0.0075899
"M688.854T66.858",-0.0043228,-0.00048055,-0.054375,0.069305,-0.026048,-0.0086022,0.010124,0.033232
"M443.058T752.856",-0.048907,0.00918,0.018083,-0.020134,-0.01271,0.021655,-0.0048264,-0.0049976
"M1129.441T885.407",-0.036117,0.036295,-0.0043147,0.012124,-0.021699,0.019631,-0.032361,-0.012919
"M389.199T1191.076",-0.048361,0.011208,0.022356,-0.023126,0.0050416,0.0035223,-0.0054903,0.0028713
"M471.173T770.868",-0.029629,0.004301,-0.013614,-0.0073802,0.014025,-0.01011,0.026738,-0.013041
"M487.282T1221.234",-0.047323,0.010762,0.014301,-0.020946,0.007286,-0.0021503,-0.013231,-0.016905
"M869.171T823.716",-0.037067,0.019717,-0.0019104,0.0023664,-0.019422,0.010453,0.02741,-0.0097302
"M964.359T921.966",-0.030629,0.021517,-0.0077688,0.016886,0.031484,-0.0085245,-0.019843,0.034685
"M325.202T982.74",-0.041363,0.021001,0.022225,-0.012225,0.020592,-0.012306,0.011198,0.015443
"M461.897T66.291",-0.015246,0.0019396,-0.0037274,0.026378,0.0062622,-0.0019551,-0.022983,0.030723
"M1613.665T937.741",-0.01165,0.032148,-0.0012433,0.010837,-0.038245,0.0089125,0.030673,-0.0042746
"M671.034T89.795",-0.019682,-0.00032218,-0.0092002,-0.020409,0.051187,-0.042398,0.003112,0.0097478
"M755.669T805.268",-0.042605,0.015092,0.02261,-0.00051586,0.00090207,0.00418,0.0057737,-0.01898
"M420.999T106.905",-0.044785,0.020925,0.026201,0.020187,-0.0092516,-0.0024975,-0.00090078,0.011477
"M708.241T861.396",-0.0257,0.043003,-0.055057,0.011789,-0.011709,0.029488,-0.010372,0.011888
"M353.164T1468.881",-0.011131,0.014931,-0.030951,0.0087255,0.047673,-0.04138,0.0074629,-0.0026145
"M1136.99T908.053",-0.043591,0.010018,0.011771,0.00078813,0.0037584,-0.0089122,0.00042685,-0.013622
"M851.276T990.376",-0.03467,0.034108,0.007595,-0.019071,-0.0068412,-0.0068636,-0.0053833,0.0097271
"M491.181T794.382",-0.036915,0.012081,-0.0089136,0.0055055,0.0034425,-0.0073194,0.0052779,0.006089
"M551.183T891.516",-0.043186,0.016098,0.021409,-0.0025128,-0.02473,0.0064249,0.010117,0.004379
"M559.826T1188.911",-0.036425,0.020818,0.0092337,-0.0053168,0.017252,-0.020863,0.018278,0.011829
"M614.901T67.494",-0.00089542,-5.3297e-05,-0.058258,0.074241,-0.058208,-0.0079019,0.020554,0.020303
"M434.83T95.362",-0.02796,0.0182,0.0060125,-0.0015102,0.018124,-0.020152,-0.016729,0.0040534
"M537.08T758.19",-0.031955,0.024733,-0.029052,0.013487,-0.016332,-0.010641,-0.011509,-0.0049859
"M191.056T750.478",-0.034265,0.0047796,-0.01419,0.0088836,0.02653,0.016924,0.029184,-0.018502
"M569.775T895.343",-0.048416,0.015861,-0.004536,0.0099164,0.0059217,-0.0020533,-0.013871,-0.0016167
"M1203.469T868.759",-0.045916,0.013158,0.020926,0.0024358,-0.0080929,0.00525,0.011445,-0.018109
"M591.465T1235.608",-0.028777,0.033675,-0.039831,-0.02039,0.021413,0.025886,-0.016186,-0.0043763
"M321.17T1088.358",-0.038745,0.018455,0.0052724,0.01315,-0.018606,0.0086666,-0.0035795,0.017495
"M377.476T89.245",-0.039443,0.0051488,-0.016474,0.010936,-0.0059946,-0.0082595,0.0010932,-0.034199
"M645.252T899.393",-0.02723,0.028861,-0.012465,0.010338,-0.00047166,-0.0018283,0.0016022,0.0078271
"M525.195T888.058",-0.044975,0.02037,0.021776,-0.0090475,-0.017105,0.0060308,-0.007694,0.0046703
"M397.074T474.916",-0.041589,0.014164,0.0041868,-0.0029747,-0.0070563,0.0033987,-0.0037967,0.0036512
"M793.303T1121.279",-0.039701,0.030896,0.0081543,-0.0018652,0.0051735,-0.0080165,-0.0037632,-0.029845
"M1133.773T914.148",-0.039181,0.010917,0.022868,-0.022304,-0.017145,0.020732,0.0045527,-0.045989
"M507.153T88.13",-0.027489,0.0018793,0.0041532,0.010157,0.029459,-0.013913,-0.0034658,-0.045695
"M848.315T857.496",-0.036315,0.032318,0.0082724,0.0054001,-0.0074427,0.010927,-0.0060647,-0.0010583
"M1397.968T984.092",-0.013626,0.021562,-0.0063054,0.01545,0.038202,-0.019669,0.020147,-0.0023846
"M459.903T66.337",-0.023759,0.00036189,0.038927,0.018498,-0.038247,0.037024,0.0044222,0.0094759
"M781.183T974.609",-0.033984,0.019969,-0.011157,0.0024982,0.0032249,-0.0002796,0.029166,-0.028818
"M1130.437T924.326",-0.017453,0.052074,0.017206,0.0054104,-0.018311,0.011185,0.015717,-0.0097803
"M663.326T1029.481",-0.043181,0.0094047,0.03517,-0.019312,0.01916,0.003339,-0.020665,-0.0010966
"M693.278T872.306",-0.039886,0.021481,-0.0085559,0.0050659,-0.0065,0.0010856,0.0065905,-0.0032474
"M259.023T89.815",-0.030825,0.013521,-0.0016009,-0.033997,0.016628,-0.012674,0.01862,-0.01595
"M159.978T67.84",-0.04025,-0.0080223,0.02272,0.0019968,-0.042159,-0.00046941,-0.00047589,-0.0024618
"M432.997T107.064",-0.040122,0.02149,0.021546,0.002517,-0.0085114,-0.0016925,0.0072781,0.0016924
"M545.298T995.647",-0.043539,0.013368,0.02592,-0.0037053,-0.0035344,-0.002026,0.027471,0.0042311
"M425.046T798.077",-0.020406,0.012227,-0.045065,0.027114,0.021686,-0.018328,-0.015211,-0.0085882
"M547.24T854.322",-0.038465,0.023297,-0.00047813,0.017607,-0.015273,0.0051532,0.0016939,0.0037474
"M723.538T832.745",-0.032812,0.016917,-0.04068,-0.0053479,0.0063055,0.0078977,0.024344,-0.021684
"M366.994T111.318",-0.030175,0.020266,-0.027643,0.013115,0.0056009,-0.013801,0.00038975,-0.0023651
"M1192.04T901.764",-0.032666,0.026784,0.013573,0.010145,-0.025224,-0.010373,0.0049375,-0.015841
"M305.081T1046.132",-0.02182,0.0086152,0.0030886,0.023543,0.038674,-0.052499,0.029907,0.0045854
"M1014.782T1351.411",-0.035468,0.0097196,0.0039832,-0.00036244,-0.0022169,-0.0054744,0.0046989,0.019416
"M697.305T1245.984",-0.038822,0.032344,-0.024228,-0.0098198,-0.0041354,0.024795,-0.0093198,-0.023712
"M267.088T844.618",-0.017608,0.025792,-0.017512,0.0063835,-0.028242,0.040597,-0.0060362,-0.034814
"M375.129T729.569",-0.025935,0.029895,-0.034619,-0.0054516,-0.0027874,0.0073335,-0.016218,0.01753
"M304.912T648.188",0.00050798,0.0083773,-0.043575,-0.021563,0.03798,-0.037594,0.038576,-0.017104
"M215.052T1046.473",-0.036466,0.0088571,0.017597,0.01508,0.013563,-0.025594,0.0066949,0.038314
"M503.126T874.193",-0.023005,0.043514,-0.010752,0.002232,-0.0030659,0.013493,-0.02855,0.0062277
"M901.161T984.095",-0.029639,0.01362,0.010175,-0.0043591,0.017042,-0.011514,0.013846,-0.018855
"M772.366T884.107",-0.026096,0.037207,-0.045302,0.003474,0.0059275,0.0047119,-9.5371e-05,-0.019288
"M577.592T1675.781",-0.040437,0.0091,0.013761,-0.027071,0.024374,-0.0018544,7.6096e-05,-0.0084257
"M420.95T86.132",-0.026996,0.012493,-0.014295,0.0097066,0.036058,-0.023253,0.0040023,0.00041374
"M203.286T106.975",-0.048451,0.0047856,0.030166,-0.016248,-0.016077,0.016021,-0.0057473,0.001246
"M596.277T932.512",-0.037304,0.0056987,-0.0052841,-0.0065753,0.032637,-0.012011,-0.0058608,0.0071525
"M309.207T1042.166",-0.050862,0.0060241,0.039976,-0.030955,-0.0095783,-0.0056774,0.0020425,0.0039391
"M609.959T835.516",-0.039056,0.016535,-0.016547,-0.022985,-0.015567,0.018535,0.037546,-0.017583
"M223.046T89.705",-0.044242,0.011435,0.011226,-0.045243,-0.0036694,0.0080175,0.004136,0.0016964
"M425.165T761.881",-0.043086,0.011489,0.012667,-0.0044621,-0.0030145,0.0055963,-0.002704,-0.008524
"M516.992T825.04",0.002653,0.058523,0.012568,-0.011875,0.0090522,-0.038981,0.071347,0.01446
"M447.151T677.76",-0.031723,0.028054,-0.024507,0.016069,-0.012735,0.018436,-0.0078691,-0.0044902
"M1352.749T1118.63",-0.033445,0.018407,0.010005,-0.0061343,0.031749,-0.036618,-0.0030171,-0.050348
"M1162.522T896.44",-0.042339,0.01888,-0.0015779,0.0024611,-0.00092064,0.0062897,-0.017961,-0.015651
"M345.577T605.404",-0.034398,0.021181,-0.029836,0.0023132,-0.0087114,0.0087328,-0.0005673,-0.018302
"M379.565T877.71",-0.0062254,0.055451,0.035189,-0.021417,-0.0093009,-0.025737,0.074797,-0.013584
"M1032.753T1226.13",-0.046508,0.012954,0.02664,-0.0029835,-0.0043179,0.0040562,0.0064601,0.0066021
"M477.061T615.621",-0.03097,0.029895,0.029983,-0.035094,-0.01836,-0.0067793,0.013879,0.012351
"M608.173T786.435",-0.038497,0.013599,0.0072204,-0.00098109,0.0026927,0.0029144,-0.0049523,-0.0054014
"M433.038T831.69",-0.010196,0.068168,0.034193,-0.037465,-0.025795,-0.0097649,0.04968,0.0069866
"M349.056T728.324",-0.017675,0.038092,0.0064781,-0.012245,-0.013088,0.01551,-0.0010451,-0.0056086
"M391.065T766.545",-0.045311,0.012351,0.0044054,-0.015335,-0.0056564,-0.0011862,0.0066607,-0.026993
"M861.166T878.352",-0.028417,0.036405,-0.027466,0.02496,-0.022603,0.015025,-0.066364,0.033165
"M575.895T1049.681",-0.044699,0.015138,0.029674,-0.006205,-0.010918,0.006895,0.023916,-0.016287
"M531.009T876.272",0.0034609,0.053063,-0.010318,-0.043349,0.0024663,-0.011854,0.034203,-0.031694
"M469.171T990.382",-0.031595,0.01761,-0.0048266,0.0063828,0.0041227,-0.011679,-0.01701,-0.023208
"M723.112T851.461",-0.029497,0.037134,-0.037194,0.007556,-0.0096234,0.030236,-0.013102,-0.012812
"M409.045T138.763",-0.031819,0.014665,-0.026578,-0.0072013,0.018533,-0.018274,0.0010201,-0.012827
"M395.189T761.387",-0.038863,0.014667,-0.012273,0.0047112,0.00081103,-0.0003042,0.0042339,0.0055399
"M551.147T89.35",-0.03486,0.0046509,-0.020356,0.0058707,0.036465,-0.040696,-0.0038449,0.0069773
"M343.871T91.064",-0.035679,-0.0084773,0.0021866,-0.0014592,0.029245,-0.045692,0.0086713,0.0075153
"M306.936T1813.234",-0.0033498,0.011183,-0.043413,0.020299,0.039478,-0.045952,0.0085552,0.0090605
"M597.186T793.686",-0.037548,0.01795,0.017492,0.0070817,-0.020847,0.012426,-0.0089862,0.0024988
"M272.216T1223.783",-0.0029842,0.029555,0.03459,0.015249,0.034972,-0.025427,-0.061842,-0.001212
"M607.169T776.722",-0.04042,0.012528,0.024303,-0.0035404,0.0026397,0.0091216,-0.016698,-0.0029245
"M472.781T96.335",-0.013646,0.01781,-0.023881,0.0023989,0.033215,-0.033793,-0.0051188,0.0049069
"M559.728T1193.65",-0.029661,0.022544,0.0088959,0.033933,0.017901,-0.0086482,-0.002066,-0.023247
"M492.116T194.278",-0.035078,0.022901,-0.019641,0.015846,-0.014062,0.0055036,-0.0075622,0.0077841
"M763.121T89.636",-0.038641,0.01301,0.0010575,-0.023168,0.0038588,-0.0067024,0.014721,-0.0042305
"M335.137T198.47",-0.043606,0.017331,0.017331,0.0016616,-0.017113,0.006805,0.0015366,-0.0038239
"M570.167T894.567",-0.040979,0.018342,-0.0091364,0.010768,0.0066905,0.008051,-0.0020481,0.0071424
"M577.892T1677.528",-0.037407,0.0096214,0.0047826,-0.029168,0.027678,-0.017379,0.0099436,-0.0083545
"M661.226T856.483",-0.031557,0.027481,-0.0060086,0.010764,-0.024022,0.037839,-0.024069,-0.026059
"M593.709T851.665",-0.04303,0.013743,0.0054839,-0.011172,0.0045969,-0.0031894,0.003005,1.6274e-05
"M239.129T1031.518",-0.036808,0.019523,0.016546,-0.010167,0.016176,-0.020615,0.017594,-0.02618
"M431.506T794.717",-0.041982,0.020679,0.022766,0.00017452,-0.0057139,-0.00027995,-0.0055984,-0.011251
"M751.34T927.282",-0.039121,0.022091,0.00051453,0.0042283,0.0099724,-0.019955,0.01219,-0.022085
"M561.651T1179.172",-0.023097,0.013898,-0.070339,0.015565,-0.03172,0.023708,-0.08455,0.023189
"M619.104T906.909",-0.028248,0.029459,0.020031,0.018582,-0.025468,-0.009232,0.021256,-0.028323
"M433.624T805.348",-0.026321,0.022532,-0.01128,0.022365,-0.00023078,-0.016407,-0.016765,0.019589
"M727.414T1292.189",-0.046185,0.0046289,0.020292,-0.014092,-0.0092721,0.011414,-0.014445,0.018168
"M465.141T849.089",-0.043905,0.015039,0.018354,0.019784,-0.020181,0.012483,-0.0006102,0.021995
"M954.676T1175.377",-0.020972,0.013936,-0.010818,-0.032038,0.021258,-0.0096256,0.018866,-0.066294
"M471.117T721.976",-0.009282,0.033246,-0.036727,0.026133,-0.0003896,0.0077599,0.0041978,0.044065
"M673.081T89.605",-0.034512,0.0094873,0.017904,-0.032526,0.030559,-0.025917,-0.0028043,0.019924
"M367.247T1305.804",-0.00055762,0.014223,0.018777,0.03019,0.051259,-0.0026976,0.026496,0.034149
"M465.104T862.717",-0.0309,0.022914,-0.014876,0.023712,-0.030438,0.020257,0.012907,0.0055895
"M415.167T872.593",-0.048649,0.016843,-0.019418,0.0071561,-0.013714,0.017227,-0.010773,-0.0040353
"M676.835T65.732",-0.0073897,0.012754,-0.024022,0.037406,0.030324,-0.027302,0.011774,-0.044879
"M351.13T801.057",-0.044068,0.023782,0.0083263,0.00092409,-0.020218,0.014339,-0.012923,-0.00042707
"M615.901T66.977",0.0022398,-0.022275,-0.0095104,0.055601,-0.084782,0.013658,0.024692,-0.012932
"M1192.953T904.029",-0.028451,0.03078,-0.0029318,0.016759,-0.014538,-0.0092579,0.021534,-0.022173
"M361.323T326.759",-0.042054,0.016796,0.021282,-0.017646,0.0048088,0.00093701,-0.011074,-0.010708
"M661.142T919.275",-0.01191,0.052871,0.021473,0.003157,-0.042892,-0.040296,0.045042,-0.019588
"M1129.063T893.528",-0.030303,0.035959,-0.0083758,0.058679,0.017731,-0.022505,0.0017911,-0.022669
"M610.812T69.546",-0.0028939,0.0084433,-0.0065906,0.027592,0.037743,-0.012587,0.0063137,-0.038128
"M445.135T747.805",-0.043404,0.012903,0.012026,0.0050455,-0.010202,0.0057484,0.0037897,-0.0076197
"M873.334T1049.155",-0.021929,0.043394,-0.011802,0.013279,-0.019596,0.015183,-0.0458,0.047384
"M271.07T418.897",-0.030046,0.040767,0.0042899,-0.038347,-0.011087,-0.0017619,0.024449,-0.027802
"M649.307T1120.24",-0.035088,0.019169,-0.0082444,-0.0018325,0.016018,-0.011631,0.0007599,-0.017049
"M1395.893T980.489",-0.032866,0.043672,-0.033713,0.00044841,-0.015728,0.02584,-0.0020264,0.0038986
"M409.075T617.585",-0.02799,0.029545,0.012969,-0.019574,-0.0068558,-0.014827,0.0080748,0.0097661
"M375.179T1058.786",-0.044793,0.016174,0.033835,-0.026987,-0.007461,0.0079324,0.021482,0.0038458
"M402.187T763.436",-0.031203,0.027546,-0.015597,0.01184,0.001544,-0.0081796,-0.0055009,-0.020875
"M885.163T805.657",-0.041274,0.016552,0.010095,-0.0071547,0.0058515,0.014268,0.035483,0.0007136
"M426.882T91.046",-0.014823,0.011154,-0.024826,0.014163,0.038322,-0.035672,0.0050005,-0.00030672
"M771.811T66.858",0.0022992,-0.0062418,0.00075942,0.03983,-0.078459,0.018831,0.011768,-0.021752
"M1015.483T980.936",-0.036016,0.04639,-0.032354,0.012614,-0.023416,0.024346,0.0070218,0.0065538
"M451.018T90.59",-0.026525,0.011617,3.2572e-05,-0.002073,0.010424,-0.0020343,0.013352,-0.0077975
"M545.846T78.22",-0.013488,0.01103,-0.025513,0.014573,0.037363,-0.037804,0.010354,-0.01067
"M948.606T1193.747",-0.040171,0.030412,-0.01599,-0.016868,0.0134,0.014638,-0.024133,-0.011225
"M251.133T1514.839",-0.015095,0.01157,-0.0228,0.026316,0.043941,-0.039961,0.0019384,-0.0026464
"M969.698T320.725",-0.035465,0.030116,-0.017811,0.0052482,-0.007502,0.030686,-0.0066922,0.016442
"M365.528T823.98",-0.003764,0.057238,0.024401,-0.044874,-0.017377,-0.019864,0.07518,0.013374
"M237.118T1438.218",-0.011261,0.012303,-0.032975,0.028611,0.042132,-0.041757,0.0057189,0.0020768
"M722.143T1113.831",-0.048401,0.025926,0.0088061,-0.017664,6.338e-05,0.0062253,-0.030667,-0.001826
"M223.134T1071.799",-0.030382,0.028556,-0.045169,0.023693,0.010792,0.019937,0.017924,0.0081187
"M377.164T1417.473",-0.019392,0.0049278,-0.017742,-0.018726,0.060288,-0.036196,0.0063966,-0.037587
"M320.919T92.078",-0.028199,0.011373,-0.014537,-0.0036937,0.03621,-0.027791,0.0044647,0.013726
"M659.273T944.298",-0.035902,0.018473,-0.0045159,-0.0018572,0.0095871,0.00012837,0.0064156,-0.005263
"M937.388T970.431",-0.036519,0.03328,0.0088141,0.0060509,-0.020686,0.0062904,0.012362,0.00028949
"M299.07T414.239",-0.0070082,0.04349,-0.022389,-0.055747,-0.0034535,-0.015406,0.030429,-0.038803
"M942.309T937.647",-0.028237,0.044815,-0.0093724,0.011638,-0.037161,0.035988,-0.024686,-0.0040931
"M408.906T66.13",-0.0090022,0.00030404,-0.040391,0.037009,0.024532,-0.010459,0.0083436,-0.041775
"M533.158T89.204",-0.038588,0.0073086,0.0033105,0.0069992,-0.0070616,-0.022426,0.00057796,-0.01524
"M333.191T983.058",-0.044717,0.002689,0.030495,-0.00055998,0.003836,-0.0077917,0.021844,0.0099731
"M292.923T69.684",-0.0049825,0.014536,-0.033294,-0.017347,0.05235,-0.035577,0.011872,-0.026172
"M365.136T768.138",-0.027476,0.03161,-0.048555,0.0053245,-0.015637,0.025018,0.001856,-0.019934
"M771.203T760.252",-0.041539,0.0013558,-0.040351,-0.0021163,-0.0068826,0.0037038,0.018628,-0.031976
"M461.152T871.999",-0.031298,0.026357,-0.017688,0.010058,-0.0072276,0.0073724,-0.0029813,-0.0048328
"M481.183T807.444",-0.030462,0.01628,-0.016431,0.028151,-0.015932,-0.018686,0.011294,0.0016234
"M631.8T325.95",-0.035849,0.0221,-0.0038272,0.007298,-0.015529,-0.0023322,0.03493,0.015756
"M429.265T1258.241",-0.028203,0.024767,-0.0022955,-0.02678,0.033831,0.0056841,-0.012444,0.0091912
"M356.044T717.249",-0.042506,0.013028,0.016798,-0.0065335,-0.01041,-0.016931,0.019683,0.021368
"M1220.32T832.741",-0.033817,0.017734,-0.02589,-0.032377,-0.038316,0.026148,0.057056,-0.022114
"M1202.883T908.106",-0.012274,0.018218,0.074745,0.018244,-0.063114,-0.010712,0.064058,-0.064107
"M405.177T839.252",-0.037225,0.020579,0.0092073,0.0027097,-0.0094388,-0.0014886,-0.0076962,0.0070271
"M1204.491T868.846",-0.043827,0.016409,0.030952,0.0078659,-0.0092781,0.00024252,0.00036464,0.0039347
"M333.041T419.397",-0.011917,0.041588,-0.013785,-0.047069,0.0064198,-0.011211,0.024706,-0.02608
"M726.284T1051.577",-0.0048968,0.022905,-0.057797,-0.0030443,0.021442,-0.04687,-0.0085663,0.030528
"M367.103T818.837",-0.035391,0.0031722,0.0088726,0.015627,0.0026801,-0.034985,0.045417,-0.035552
"M491.059T89.089",-0.03082,0.019487,0.010587,-0.012575,0.036732,-0.024598,-0.013922,0.0060398
"M300.988T96.154",-0.029911,0.02043,-0.014877,-0.0083219,0.0099707,0.0073738,0.0064731,0.011172
"M643.847T66.912",-0.013208,0.0077588,-0.012948,0.043988,-0.020851,-0.018594,0.01215,-0.0058163
"M457.178T974.721",-0.039956,0.017708,0.02536,-0.016326,-9.1936e-05,-0.014752,0.0099851,0.014426
"M1322.047T1191.462",-0.02747,0.03039,-0.025556,-0.0038809,0.040962,0.025252,-0.041565,-0.019039
"M777.852T69.273",0.0080619,-0.010728,0.019055,0.022173,-0.058412,0.011324,0.018686,-0.065669
"M632T325.979",-0.044979,0.02186,0.0098981,-0.0075427,-0.02295,0.0020439,-0.0024464,0.014816
"M601.172T845.875",-0.045988,0.016058,0.020785,-0.0027035,-0.017331,0.0046297,-0.0085219,0.0063735
"M610.849T834.902",-0.023137,0.010706,-0.051149,-0.0027603,0.014854,-0.013973,0.050193,-0.014746
"M310.974T92.682",-0.019991,0.031813,-0.014251,0.030007,0.016873,-0.020525,0.0047395,0.013655
"M494.854T65.043",-0.01122,0.014872,-0.021245,0.01612,0.04983,-0.02953,-0.0053506,-0.01339
"M413.17T1141.015",-0.030797,0.027056,-0.015284,0.022609,-0.0013096,-0.0040367,0.011616,-0.0019905
"M433.716T806.299",-0.030375,0.019867,-0.0071619,0.0060785,0.0074244,-0.016798,0.026591,0.013433
"M1162.945T896.606",-0.044579,0.022071,0.0010733,0.014649,0.010452,0.0087185,-0.033831,-0.006692
"M373.169T1117.157",-0.037772,0.01123,0.017517,-0.010707,0.026692,-0.0092511,-0.0028457,-0.0068843
"M776.814T66.22",-0.010819,0.011593,-0.055391,0.047296,-0.0023672,-0.014155,0.016723,0.004624
"M779.158T89.251",-0.019182,0.015798,-0.029016,-0.003298,0.016725,-0.03371,0.017704,-0.021136
"M869.797T67.374",-0.0028533,-0.020495,0.00026911,0.048788,-0.065451,-0.0056672,0.034027,-0.030507
"M806.159T933.966",-0.035209,0.044897,-0.02877,0.0040862,-0.035973,0.045325,-0.010685,0.0058811
"M407.9T66.13",0.0027875,0.0060462,-0.013239,0.036276,0.020941,-0.019219,-0.016677,-0.0019938
"M1031.917T1222.934",-0.030177,0.0066734,-0.0081381,0.019649,-0.0062892,0.021133,0.023842,0.056092
"M806.921T938.616",-0.03721,0.031524,-0.056025,0.0081367,-0.020262,0.037158,0.01578,-0.0040016
"M389.236T1529.579",-0.030735,0.0050598,-0.00018917,-0.013027,0.025102,-0.01107,0.014102,-0.040368
"M469.115T876.627",-0.018547,0.047366,-0.037744,0.0099477,-0.0032466,0.012377,0.014181,-0.0093448
"M1035.66T1245.391",-0.030425,0.033898,-0.0436,0.0098504,-0.012899,0.025764,-0.0081847,-0.013403
"M795.134T88.13",-0.028525,0.013663,0.010054,-0.040789,0.040819,-0.0026185,-0.024854,0.036928
"M562.766T1150.374",-0.033541,0.020443,0.0042941,-0.0047746,0.011,-0.046979,0.024821,0.033344
"M444.062T749.895",-0.033882,0.00087837,0.016429,0.003749,0.021905,0.023103,0.05235,-0.01006
"M793.382T1217.731",-0.033733,0.025287,0.023407,0.020759,0.026453,-0.046594,-0.016849,0.015388
"M773.327T876.979",-0.026303,0.03632,-0.037965,0.0197,-0.018515,0.010633,0.001852,-0.009108
"M381.265T1260.401",-0.045888,0.010525,0.023139,-0.030823,0.010598,-0.014343,-0.020338,-0.0029043
"M433.13T1193.416",-0.045106,0.016571,0.011114,-0.019004,0.0092033,0.0049075,-0.017314,-0.0035446
"M609.176T851.021",-0.031151,0.034715,-0.032341,0.018708,-0.021681,0.036363,-0.0010599,0.018707
"M761.823T67.434",-0.012067,0.0048021,-0.048724,0.056019,-0.020977,-0.023318,0.017395,0.026256
"M254.223T1432.623",-0.033939,0.011922,-0.0036708,-0.01723,0.02995,-0.013637,0.0051442,-0.01138
"M754.827T67.274",0.00041032,-0.013971,-0.036999,0.056295,-0.063097,-0.01424,-0.0052049,0.018101
"M287.076T110.312",-0.032543,0.012293,-0.011317,0.012111,0.022665,-0.0077312,0.021111,-0.0015378
"M871.351T913.248",-0.044309,0.025252,0.00010642,-0.015588,-0.010718,0.012743,0.00073939,0.0056296
"M484.876T65.991",-0.0026248,0.0084628,-0.028556,0.046043,0.013778,-0.0081559,-0.019016,0.015328
"M807.113T936.925",-0.03523,0.028061,-0.002457,0.0012244,-0.031497,0.014049,0.00070659,0.019247
"M1056.664T1245.704",-0.036045,0.037272,-0.041254,-0.0046535,0.00094293,0.037014,-0.02355,-0.025692
"M203.204T105.674",-0.032041,0.016487,-0.0039714,-0.0054965,0.021983,-0.022155,-0.0044341,0.0023151
"M1712.298T909.092",-0.00073024,0.045982,0.032759,-0.012137,-0.015298,0.040152,-0.011926,-0.065066
"M490.258T1012.065",-0.040525,0.020499,0.020081,-0.010841,0.0033144,-0.0069381,0.0036828,-0.019294
"M505.3T1291.082",-0.02146,0.0071596,-0.02812,-0.009152,0.043373,-0.012973,0.0027831,0.0081182
"M869.81T67.545",-0.0067276,-0.002634,0.020339,0.035498,-0.058681,0.00316,0.033386,-0.077173
"M204.975T113.721",-0.051302,0.010702,0.023848,-0.012112,-0.017142,0.0083917,0.00016576,-0.0011918
"M613.854T887.38",-0.031131,0.01674,-0.0039405,0.0011789,0.023704,-0.016481,0.002323,-0.001893
"M333.06T88.804",-0.03211,0.023018,-0.010961,-0.0015143,0.012908,-0.012531,0.01148,0.0026102
"M1197.439T886.215",-0.027344,0.040615,0.010101,0.0098385,-0.030064,0.017216,0.010153,0.010031
"M413.192T1370.63",-0.03576,0.01181,0.0014987,-0.0079067,0.022261,-0.010797,-0.001445,-0.017816
"M572.874T67.143",-0.0070229,0.0034564,-0.048972,0.045267,-0.019767,-0.014276,0.018906,0.0033858
"M1095.326T894.544",-0.031465,0.015683,-0.007968,0.034957,0.039549,-0.010788,-0.019111,-0.02075
"M555.158T835.854",-0.048894,0.015112,0.0018397,-0.012588,-0.0014452,0.0031629,0.010049,-0.0049062
"M315.405T313.892",-0.024403,0.0075445,0.012677,0.006191,-0.0032424,0.061181,-0.064969,0.059825
"M267.196T1364.412",-0.027664,0.018532,0.00029903,0.010654,0.015754,-0.021982,0.0031184,0.020187
"M674.842T67.64",-0.0065785,0.0085483,-0.039493,0.040122,0.029406,-0.026221,0.008036,0.00022515
"M593.934T851.064",-0.034486,0.037339,-0.040803,0.011306,-0.024133,0.032993,-0.017194,0.0020412
"M487.134T869.24",-0.037743,0.023096,0.0017455,-0.00054148,-0.008393,0.0078647,-0.011586,0.013088
"M310.969T105.491",-0.02594,0.02638,-0.012083,0.028047,-0.0019137,-0.017358,-0.0027581,0.0064856
"M559.758T1184.709",-0.039019,0.020325,0.02584,0.013526,0.003701,-0.0092495,0.0074632,-0.011121
"M755.829T66.935",-0.0044897,-0.0065566,-0.051445,0.065193,-0.058515,0.0059909,0.01221,0.030819
"M729.127T851.649",-0.035807,0.013601,-0.0014508,-0.0025747,0.0081033,-0.0035379,0.022345,-0.0081347
"M946.478T931.796",-0.032095,0.019168,0.0041514,0.028779,-0.011209,-0.035829,0.016304,0.024014
"M276.196T919.68",-0.03868,0.010209,0.015817,-0.014637,0.015204,-0.013689,0.022593,-0.050817
"M1032.826T1226.065",-0.043668,0.004165,-0.01244,0.0033976,0.0085887,0.017956,0.015762,-0.0059483
"M625.347T1245.237",-0.044145,0.0073803,0.040608,-0.034291,0.025552,-0.015692,-0.0051879,-0.01825
