"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7","Comp 8"
"M661.445T1228.528",0.020975,0.0033478,0.010293,-0.017065,0.0064234,-0.034117,0.011795,0.016142
"M850.318T843.183",0.043709,-0.030394,0.013451,-0.01123,0.019734,0.0076247,-0.01338,0.0018898
"M699.264T863.447",0.034859,-0.0309,0.012953,0.013706,0.00039614,-0.0086326,-0.003148,0.018983
"M549.19T901.604",0.037017,-0.032614,0.0010152,0.056393,-0.016659,-0.023428,-0.00464,0.0056685
"M863.509T1256.368",-0.017576,-0.023873,-0.017283,0.048883,0.0073477,-0.040954,-0.01111,0.017233
"M947.375T872.624",0.03834,-0.023303,-0.00068743,-0.0085491,-0.0050534,0.0082349,0.013841,-0.0045943
"M1097.404T942.609",0.04233,-0.037582,0.0038767,0.0071787,0.013393,0.0035177,0.00023215,-0.0059837
"M1002.908T1006.792",0.037889,-0.028721,0.0091059,-0.00055656,-0.012261,0.029429,-0.036784,0.0036082
"M349.198T1373.219",0.010114,-0.02497,-0.0043848,0.0011667,0.00079936,-0.015445,0.021992,-0.0042018
"M594.498T1557.26",0.029254,-0.0013552,-0.0097898,0.0074331,-0.0033732,-0.035537,0.032011,0.00061238
"M790.331T974.804",0.04915,-0.019911,0.016866,-0.001874,-0.0032935,0.035425,-0.034948,0.0080716
"M881.336T941.124",0.041267,-0.03099,0.0088596,-0.00077651,-0.011059,0.010629,0.014912,-0.0040119
"M949.356T902.335",0.035926,-0.02505,0.0049247,-0.0060668,0.015571,0.0058659,-0.0042559,0.0096969
"M513.174T813.875",0.037183,-0.025348,0.011467,-0.00049419,0.013978,-0.014535,0.013709,-0.011921
"M895.359T935.639",0.037212,-0.026205,0.016972,-0.0038748,-0.0038642,0.018837,-0.013001,0.0062625
"M822.526T1212.039",-0.0023556,-0.032909,-0.012471,0.005254,0.035025,-0.05765,0.012991,0.011251
"M704.522T1355.605",0.026877,-0.0062324,-0.016988,0.020108,0.01042,0.013943,0.01869,-0.063484
"M972.391T940.951",0.047123,-0.024553,0.011,-0.0030334,0.0048867,0.019884,-0.0069156,-0.0022493
"M351.108T857.905",0.018906,0.00051138,-0.0095641,-0.051331,0.04543,-0.0079947,0.019289,-0.011752
"M866.86T1039.673",0.044293,-0.038621,0.0018263,0.023259,-0.011797,0.022262,-0.00032962,-0.018836
"M395.287T1352.626",0.01152,-0.003315,-0.018157,-0.0021506,0.01511,-0.0020867,0.0056879,-0.020331
"M515.185T908.801",0.031209,-0.025712,0.0010236,0.011617,0.0048732,-0.009281,0.0066831,-0.0012332
"M640.557T1608.472",0.016808,-0.0022383,-0.0026482,0.037892,-0.028625,-0.0074927,-0.00035727,0.023639
"M349.196T1389.794",0.0071785,-0.026771,-0.0035745,0.0013309,-0.003881,-0.0074817,0.01937,-0.0044757
"M423.212T1319.031",-0.00090746,-0.0023409,-0.0061975,-0.033608,0.04802,-0.044088,-0.0031234,-0.00017028
"M697.239T908.018",0.026184,-0.017191,0.004747,-0.015064,0.0061973,0.018443,-0.019031,0.017358
"M538.212T908.195",0.035465,-0.040392,0.0075766,0.0043936,-0.0088689,0.012478,-0.0079341,0.0079537
"M651.413T1339.403",-0.0030875,-0.038074,-0.0039848,0.029217,0.014645,-0.046253,0.0070292,0.027318
"M507.173T926.047",0.040005,-0.032061,0.013684,-0.006452,0.004157,0.011988,-0.02627,0.0047343
"M541.474T1573.977",0.017635,-0.0069248,-0.004822,0.079176,-0.054222,-0.010514,0.0022757,0.01746
"M849.321T917.809",0.040123,-0.03047,0.0063142,-0.0064059,0.013054,0.024513,-0.023215,0.0006698
"M1076.413T957.42",0.044542,-0.022264,0.013183,0.012991,0.003112,0.0049201,-0.00066679,0.00056776
"M839.497T1323.85",-0.0016539,-0.036832,-0.0068716,0.018241,0.022204,-0.052649,0.012822,0.0043345
"M806.333T896.321",0.049053,-0.031234,0.016165,-0.01664,0.0077476,0.0055294,-0.0081121,0.00082579
"M476.194T828.514",0.041339,-0.036493,0.010307,0.0020897,0.021021,0.025248,-0.036637,0.0027252
"M748.518T1322.784",0.014881,0.0079813,-0.029104,0.017926,0.039034,0.027394,0.013237,-0.046173
"M369.19T1295.888",0.0059852,-0.01211,-0.0030456,-0.02285,0.029048,0.021837,-0.0095443,-0.0048872
"M819.312T959.199",0.046112,-0.035201,0.011617,-0.0041592,-0.0086532,0.028287,-0.043497,0.015304
"M984.375T812.644",0.046399,-0.020623,0.017747,-0.030535,0.031626,0.0060887,-0.010025,-0.001616
"M472.321T1423.013",0.021161,-0.020795,0.0081993,0.0071347,-0.0081036,-0.015037,0.0368,-0.0093986
"M513.269T1221.408",0.0045762,-0.0324,-0.0072337,0.02108,0.024721,0.017547,-0.04127,0.023022
"M849.325T990.311",0.035353,-0.0205,0.0066556,0.0070333,-0.014378,0.035213,-0.0068369,-0.0051298
"M844.318T843.183",0.041994,-0.027446,0.010257,-0.020762,0.018771,-0.0024968,-0.010435,0.0046751
"M981.368T857.905",0.035755,-0.032474,0.0027165,-0.005361,-0.0043978,0.0061759,0.00012906,0.0049047
"M711.567T1574.614",0.02144,0.0026748,-0.011474,0.042995,-0.048426,-0.0095694,0.037541,-0.023404
"M424.206T1456.482",-0.0050166,-0.00059563,-0.017375,0.0083425,0.020669,-0.010147,0.0023124,0.013001
"M1111.407T857.905",0.041044,-0.018318,0.0045747,-0.024716,0.0068238,0.018256,-0.0085584,0.0022132
"M659.432T1389.647",0.01433,-0.015212,-0.0017371,0.023507,0.0049977,-0.029674,0.020567,-0.0060772
"M822.841T1023.188",0.039855,-0.024712,0.008976,0.0080194,-0.015599,0.026923,-0.015767,-0.0078766
"M960.389T959.199",0.047979,-0.0334,0.0087666,0.0056463,-0.0051796,0.018691,-0.0025361,-0.0074684
"M862.501T1125.643",-0.0099765,-0.037755,-0.0098532,0.018497,0.018431,-0.039825,0.0012707,0.011267
"M867.589T1591.283",0.018756,0.056648,-0.042869,-0.0067089,0.012006,-0.0030643,0.0056788,0.013472
"M1017.391T843.183",0.041821,-0.036955,0.0058018,-0.004517,0.018011,0.0031091,-0.014128,0.0045189
"M955.379T843.183",0.047255,-0.023878,0.011121,-0.014103,0.0042136,0.0069893,-0.0077911,0.002604
"M447.25T1372.484",0.0072555,-0.019853,0.0021692,-0.024731,0.035791,-0.018538,-0.013721,-0.017106
"M519.225T1025.439",0.03147,-0.045264,0.018305,0.0060624,-0.02021,0.023764,-0.043837,0.028931
"M867.338T941.124",0.039116,-0.020347,0.0050824,-0.010712,0.0011657,0.019503,-0.0040591,0.0018819
"M817.32T1025.439",0.047565,-0.020752,0.012436,0.012316,-0.019846,0.037388,-0.016242,-0.010953
"M629.459T1473.698",0.019686,-0.025759,0.0056804,0.027587,0.0042977,-0.042027,0.025834,-0.019116
"M505.273T1221.035",0.01243,-0.022328,-0.0056466,0.0031092,0.042986,-0.0077536,-0.022078,0.007185
"M655.418T1406.703",0.02183,-0.018747,-0.0018549,0.012591,-0.011637,-0.021363,0.03505,-0.018341
"M847.517T1163.004",-0.0022915,-0.017848,-0.014733,-0.030994,0.046546,0.015317,-0.027475,-0.0078585
"M936.367T941.78",0.036255,-0.03534,0.010358,-0.00088067,0.00070152,0.015285,-0.02179,0.01112
"M985.385T959.199",0.042942,-0.030691,0.0090488,0.023515,-0.015689,0.026981,-0.011622,-0.008143
"M549.39T1245.233",0.024475,-0.019549,0.0015375,-0.047626,0.058044,-0.038993,0.0040155,-0.0089234
"M898.349T936.403",0.037918,-0.018317,0.0067089,0.002941,-0.0067595,0.02978,-0.001733,0.0075883
"M871.337T832.505",0.038653,-0.046262,0.021559,-0.026765,0.011271,0.047979,-0.050356,0.025566
"M519.185T891.73",0.038043,-0.012836,0.0098269,-0.0069467,0.020045,-0.012715,0.011388,-0.015308
"M427.165T783.656",0.034889,-0.038949,0.026311,-0.027457,0.027795,0.019669,-0.032646,0.017407
"M970.4T881.272",0.052693,-0.029513,0.01473,-0.016335,0.00745,0.036736,-0.021543,-0.0075155
"M1147.442T940.951",0.041785,-0.035963,0.0032065,-0.0053558,-0.0039429,0.033627,-0.025169,0.0022492
"M346.253T1607.605",-0.0013772,-0.012989,-0.005765,0.019027,-0.029387,0.0070573,-0.0066073,0.015647
"M652.416T1356.524",0.010914,-0.036198,0.0010176,0.037253,-0.0058546,-0.015396,-0.011674,0.018725
"M874.349T992.353",0.038193,-0.030585,0.011322,0.0058139,-0.0082417,0.017561,-0.016824,0.0037026
"M958.387T951.54",0.043535,-0.053344,0.0086818,0.015883,-0.0093026,0.0035641,-0.010132,-0.0016431
"M901.354T973.898",0.03703,-0.02846,0.006367,-0.002862,-0.01473,0.02299,-0.0091472,0.0067006
"M993.368T827.274",0.031661,-0.011011,0.0091682,-0.028842,0.018698,0.012597,-0.011353,-0.0059724
"M1072.353T784.45",0.027976,-0.032597,0.010712,-0.022888,0.02077,0.0057568,-0.0079073,0.0077837
"M889.313T769.174",0.029025,-0.035137,0.015299,-0.029408,0.028118,-0.007242,-0.021516,0.014151
"M319.223T1240.387",-0.00066588,0.0092752,-0.016102,0.0021017,0.015596,-0.012081,0.040705,-0.017771
"M423.198T1436.378",0.0032784,-0.0026905,-0.0099293,-0.0031323,0.010146,-0.020673,6.356e-05,0.0014024
"M919.363T957.42",0.034323,-0.027425,0.0022295,0.01674,-0.01394,0.024964,-0.013066,0.01255
"M576.483T1456.027",0.030133,0.011031,0.012179,0.017842,0.0039219,-0.049531,0.017546,-0.0028864
"M861.498T1154.618",-0.010636,-0.027123,-0.017914,0.004247,0.03911,-0.031555,0.0093101,0.0017193
"M449.365T1540.699",0.020022,-0.0021071,0.0055166,0.014615,-0.012892,-0.032057,0.026794,-0.0014466
"M608.261T1390.374",0.0064177,0.013655,-0.020535,-0.042013,0.058504,-0.10356,0.039995,-0.059187
"M862.51T1288.291",-0.0087048,-0.034073,-0.010009,0.031377,0.0097204,-0.044394,0.0051729,0.0091656
"M861.315T941.124",0.043787,-0.036759,0.012543,0.010974,-0.014931,0.024233,-0.027318,0.0055969
"M809.525T1340.052",0.0014253,-0.021825,-0.026644,0.042299,-0.0049789,-0.0063574,-0.031698,0.014468
"M537.533T1295.888",-0.0012501,0.0053061,-0.0094283,-0.071961,0.075548,-0.016717,0.0024423,0.0001228
"M561.396T1195.638",0.016979,-0.00064991,0.0033281,-0.064064,0.075874,-0.066288,0.015882,-0.013754
"M393.235T1355.605",0.0077062,-0.0024936,-0.0018564,-0.0069452,0.030928,-0.012316,0.011194,-0.0021426
"M903.354T957.42",0.039396,-0.027437,0.0072062,-0.014029,5.1596e-05,0.015594,-0.0018507,0.0029051
"M576.484T1418.277",0.034848,0.0052435,0.0053879,0.017273,0.0098175,-0.051173,0.022027,-0.0044823
"M1077.401T940.951",0.050164,-0.048149,0.0093624,0.010849,0.0039705,-0.0032159,-0.028618,0.0021258
"M735.275T891.807",0.033964,-0.020896,0.0059965,-0.010701,0.00017888,0.026567,-0.0049978,0.0088902
"M530.218T901.604",0.037668,-0.046489,0.0024143,0.040519,-0.020104,-0.0031244,0.002431,0.0063672
"M903.341T917.809",0.039147,-0.029427,0.0078176,-0.020485,0.0047897,0.01413,0.0026032,0.0035728
"M495.181T880.56",0.034248,-0.039968,0.011307,0.0026357,0.0057847,0.019305,-0.030232,0.0072834
"M825.34T905.493",0.045281,-0.025419,0.013283,-0.0060534,-0.006311,0.016948,-0.02074,0.012135
"M967.56T1352.622",0.0038424,-0.020924,-0.012623,0.042289,-0.01172,-0.0097989,-0.021597,0.034655
"M855.342T925.437",0.041953,-0.038473,0.014882,-0.0020905,-0.0046274,0.020862,-0.022442,0.01028
"M806.333T841.952",0.044974,-0.02967,0.015328,-0.028167,0.025381,-0.0024793,-0.0067527,0.0073817
"M950.358T940.951",0.040857,-0.030203,0.0069732,0.0015432,-0.012352,0.0044255,0.0039459,-0.0015278
"M826.526T1130.872",0.018118,-0.026034,0.0094052,-0.034988,0.047852,-0.033062,0.0095302,0.00027136
"M771.505T1209.593",-0.019815,-0.025168,-0.019539,0.020441,0.027225,-0.0096454,-0.030725,0.026819
"M566.199T909.479",0.037328,-0.02849,0.0080535,-0.012127,0.0029948,0.035957,-0.025615,0.0061201
"M850.319T858.821",0.04287,-0.026123,0.015823,-0.014081,0.02432,0.01174,-0.015102,0.003747
"M975.373T872.624",0.040858,-0.034311,0.0095566,-0.0091374,0.00094217,0.013164,-0.0038606,0.0081056
"M908.359T973.898",0.036292,-0.030456,0.0094544,0.01149,-0.010573,0.015436,-0.012846,0.0082877
"M886.334T992.353",0.039701,-0.040622,0.0019978,0.011289,-0.0051268,0.015038,-0.0085868,0.0098165
"M932.854T973.898",0.031276,-0.0188,-0.0040842,0.0014946,-0.013109,0.031122,-0.0016578,0.0079606
"M1063.337T834.347",0.0043304,-0.031746,-0.0037952,0.05018,-0.034981,0.025581,-0.0433,0.038636
"M803.491T1372.736",-0.0053154,-0.031173,-0.0055736,0.042875,0.00086899,-0.047501,-0.0088437,0.028547
"M812.538T1253.346",0.013232,-0.017223,0.00091195,-0.034419,0.056481,-0.025421,0.016058,0.011246
"M545.399T1295.888",0.018237,-0.0069055,0.004757,-0.053631,0.051917,-0.052793,0.021975,-0.02068
"M850.324T910.27",0.043069,-0.029595,0.0085141,0.010599,-0.0032931,0.019459,-0.026103,0.0085871
"M293.172T1591.081",-0.00075714,-0.015063,-0.0081636,0.055676,-0.050065,0.036004,-0.0053014,-0.017548
"M1001.365T875.234",0.031736,-0.026605,0.0036589,0.005031,0.0063277,0.022271,-0.0089909,0.0046522
"M937.358T812.644",0.023828,-0.022903,0.014747,-0.0057337,0.0077719,0.0090895,-0.01315,0.02602
"M425.216T1473.286",0.0026866,-0.0049307,-0.010397,-0.0075752,-0.0010001,0.012011,-0.01748,-0.0035659
"M853.347T926.093",0.03867,-0.039839,0.018423,0.013965,-0.0013984,0.032193,-0.032241,0.0092456
"M481.203T929.492",0.037358,-0.029084,-0.00058992,-0.0053639,0.0056299,0.0023156,-0.01232,0.017211
"M675.452T1372.394",0.01478,-0.006939,-0.0055463,0.027837,0.00077504,-0.036503,0.014693,0.0066413
"M1013.72T1325.086",0.015266,0.06734,-0.040042,-0.022153,0.044158,-0.012135,0.020413,-0.025591
"M958.38T975.822",0.045252,-0.049927,0.008886,0.0037713,-0.0010468,-0.0021826,-0.0047673,-0.0043158
"M842.492T1254.627",0.00083053,-0.04524,-0.0053272,0.033093,0.010604,-0.035501,-0.0063345,0.012348
"M1017.397T924.482",0.041297,-0.036547,0.0050817,0.0043018,0.0024752,0.012664,-0.013293,0.0079578
"M655.217T820.228",0.016391,-0.02252,0.009774,0.018357,-0.0072705,0.010087,-0.019326,0.024171
"M806.336T927.31",0.050167,-0.030465,0.014543,-0.010753,-0.0015948,0.01174,-0.011265,0.0061425
"M1119.432T843.183",0.041035,-0.029407,0.0044042,-0.022753,0.024096,-0.011534,0.0027393,0.0098151
"M609.452T1220.972",-0.0033078,-0.02061,-0.021015,0.016947,0.034084,-0.014497,-0.015801,0.018302
"M985.395T851.401",0.046932,-0.030686,0.016166,-0.0091818,0.027251,0.012695,-0.021623,-0.017551
"M621.419T1456.849",0.02102,-0.015656,0.015149,0.018348,-0.013776,-0.032699,0.035216,-0.011876
"M365.193T1440.036",0.012174,-0.0057185,-0.01119,-0.0025358,-0.0088785,-0.013314,0.033453,-0.023679
"M980.373T973.898",0.040377,-0.053232,0.0098274,0.016895,-0.0058541,0.04668,-0.021733,0.0099395
"M691.43T1301.409",-0.0041622,-0.045463,0.0016962,0.032251,0.021572,-0.050235,-0.0030369,0.014286
"M541.47T1540.699",0.026663,-7.9349e-05,-0.00018187,0.0094896,-0.0057252,-0.042859,0.020462,-0.00042481
"M883.58T1438.11",0.012321,0.064792,-0.028185,0.0038744,0.0095028,-0.036017,-0.018621,0.035305
"M803.315T940.951",0.043982,-0.029779,0.009471,0.0042934,0.0012533,0.010967,-0.020181,0.0012279
"M439.314T1352.626",0.025608,-0.016597,0.016459,-0.011581,0.010342,-0.022736,0.035793,-0.022306
"M898.347T1006.792",0.036957,-0.020477,0.0080302,0.0025109,-0.007698,0.027876,-0.007601,0.0054174
"M930.353T957.42",0.038471,-0.037854,0.0068901,-0.011995,-0.0014035,0.020899,-0.010213,0.0074031
"M941.389T959.199",0.042453,-0.047521,0.01805,-0.0062422,-0.005579,0.048841,-0.039083,0.012551
"M805.508T1280.356",-0.0080967,-0.029905,-0.0064196,0.029572,0.025832,-0.052315,-0.0014198,0.016469
"M512.762T1189.92",0.0047859,-0.032612,-0.016293,0.027012,0.012556,-0.039479,0.0085546,0.029663
"M951.371T857.905",0.046576,-0.030516,0.00087347,-0.017775,0.016391,0.0162,-0.01527,0.013392
"M495.298T1036.333",-0.012924,-0.04678,7.1428e-05,-0.0025794,0.017885,0.043088,-0.049373,0.033788
"M763.456T1354.833",0.0064142,-0.0087836,-0.0061918,-0.023703,0.060704,-0.0088215,-0.0082741,-0.018432
"M367.15T410.425",0.045118,-0.0046976,0.015687,-0.045636,0.020445,0.069577,-0.013912,-0.020985
"M551.201T893.689",0.034231,-0.041156,0.017086,0.0051542,-0.0066346,0.020545,-0.040064,0.011269
"M861.313T812.644",0.043397,-0.045874,0.010327,-0.018886,0.019203,0.0063475,-0.015142,0.0053353
"M1102.847T817.469",0.010409,-0.033842,0.0037185,0.023526,0.0018512,0.01809,-0.032057,0.026812
"M299.109T1341.992",0.011245,0.0046261,-0.0047238,-0.036168,0.039476,-0.0022261,0.0057263,-0.01764
"M804.315T943.327",0.043207,-0.026228,0.0093301,-0.0041839,0.0035059,0.001117,-0.012454,0.0036849
"M987.384T843.183",0.043726,-0.02545,0.011476,-0.016471,0.01572,0.013066,-0.028613,0.0025892
"M589.228T896.878",0.035287,-0.019404,0.0091444,0.039968,-0.017357,-0.00096178,-0.02805,0.0015024
"M1057.414T847.292",0.046994,-0.059227,0.016251,0.0048658,0.024167,0.005738,-0.031873,-0.0027037
"M991.383T954.894",0.046543,-0.041282,0.02123,0.0015827,-0.0042445,0.057569,-0.05092,0.0012692
"M593.234T877.183",0.023417,-0.015956,0.0029464,0.0022644,0.0038655,0.038598,-0.022787,0.014363
"M649.243T924.482",0.026906,-0.022798,0.0032538,-0.0010851,-0.0022187,0.019256,-0.0163,0.00844
"M393.25T1170.538",-0.0052237,0.0031521,-0.026371,0.0044624,0.034662,-0.0014907,0.0061555,-0.00023757
"M897.335T957.42",0.037685,-0.030022,0.0087331,-0.0079168,-0.0011849,0.013151,-0.0099709,0.0077149
"M617.489T1624.961",0.027167,0.0034118,0.0022854,0.040173,-0.027188,-0.027019,0.018087,0.013997
"M747.539T1372.761",0.018624,0.016987,-0.032363,0.032061,0.010551,0.031716,-0.01349,-0.025908
"M866.357T1023.188",0.04289,-0.025214,0.0029059,-0.0054407,0.0002288,0.01192,0.00043376,0.0014312
"M819.302T866.333",0.042227,-0.034396,0.014588,-0.02108,0.010714,0.020374,-0.035987,0.011545
"M595.491T1621.712",0.020904,-0.0010125,-0.014593,0.025976,-0.012914,-0.0049582,0.023233,-0.0020931
"M942.381T940.951",0.039928,-0.042724,0.017037,-0.004376,-0.0043895,0.039435,-0.02425,0.0069611
"M832.52T1373.493",-0.015205,-0.017775,-0.021846,0.035347,0.0033419,-0.0082614,-0.021147,0.023179
"M768.289T941.124",0.039697,-0.038409,0.0021071,0.00093756,0.015621,0.0033681,-0.0046757,-0.0061699
"M417.157T908.195",0.026465,-0.026342,-0.0018593,0.019841,-0.0095856,-0.021098,0.0087785,-0.0016898
"M818.274T858.699",0.03103,-0.031456,0.013046,-0.013696,0.001329,0.028497,-0.048216,0.019696
"M365.192T1471.536",0.0094308,-0.0099196,-0.0080921,0.0050659,-0.012602,-0.0086401,0.022912,-0.015293
"M853.492T1222.109",-0.00031635,-0.02795,-0.0024203,0.031202,0.018172,-0.017531,-0.024847,0.0068632
"M493.153T817.469",0.026068,-0.027129,0.014405,-0.034717,0.041205,-0.03049,-0.0097327,0.0024109
"M850.319T935.639",0.042764,-0.034291,0.0086055,0.0032604,0.0027494,0.019839,-0.02529,0.0060612
"M1049.412T957.42",0.043725,-0.044625,0.0069918,0.012619,-0.009476,0.002369,-0.015807,-0.0099686
"M690.261T940.951",0.038393,-0.02213,0.0071817,-0.00339,-0.0023654,0.016895,-0.023526,0.0030703
"M827.321T940.951",0.048175,-0.034767,0.023881,-0.013185,-0.01016,0.04203,-0.060022,0.015964
"M677.439T1269.605",-0.00074534,-0.010427,0.013996,-0.024048,0.017447,0.066035,-0.061566,0.0026983
"M828.315T926.75",0.048224,-0.034735,0.02011,-0.0010997,-0.0052982,0.017249,-0.033128,0.014738
"M796.542T1269.605",0.0040047,0.0010907,-0.0062807,-0.0072533,0.012052,-0.034675,-0.010728,-0.016328
"M866.584T1473.64",0.019679,0.080476,-0.059138,-0.01567,0.016311,-0.018753,-0.016844,0.012674
"M535.409T1440.116",0.021037,-0.0092055,0.020081,0.021179,-0.00024247,-0.034305,0.019472,-0.010197
"M862.499T1272.244",-0.010159,-0.03066,-0.016383,0.021325,0.017717,-0.046218,0.0028807,8.1728e-05
"M298.939T128.158",-0.0077313,-0.0033333,-0.0056316,-0.0019577,-0.0046869,-4.2396e-05,0.00079067,0.01855
"M822.528T1302.363",-0.007324,-0.033964,-0.014758,0.034983,-0.00020948,-0.034682,-0.002079,0.025323
"M902.349T917.809",0.037081,-0.027748,0.010643,-0.017821,0.0083936,0.0095303,-0.0090586,0.006759
"M806.333T872.624",0.047302,-0.031552,0.0194,-0.022214,0.013992,0.0042204,-0.0099651,0.0064214
"M945.579T1325.086",0.0066556,0.011127,-0.04311,-0.0028436,0.01789,-0.021255,0.0094266,0.016707
"M795.538T1275.021",0.0098151,0.0040261,-0.0010918,-0.0046796,0.020267,-0.042109,0.041212,-0.01134
"M507.18T901.88",0.039991,-0.024795,0.011386,-0.0065161,0.00097547,0.017802,-0.017191,0.0054587
"M897.474T1222.337",-0.0094529,-0.040208,-0.0060873,0.036466,0.026848,-0.03866,-0.0006537,0.0057132
"M690.257T892.9",0.038954,-0.025431,0.0094214,-0.0057118,0.0030012,0.015615,-0.021417,0.003747
"M835.478T1356.237",0.00015547,-0.025252,-0.015022,0.021191,0.014598,-0.032666,0.0054326,0.0077128
"M809.542T1457.035",-0.0051241,-0.017105,-0.02712,0.033329,0.013847,-0.00024138,-0.019291,-0.0076072
"M798.337T946.991",0.045487,-0.0071578,0.004714,-0.019823,-0.0043879,0.031386,-0.0018087,-0.0055778
"M860.506T1372.394",-0.0011978,-0.03273,-0.012376,0.069744,-0.020157,-0.050453,-0.00026418,0.019937
"M511.168T833.583",0.034195,-0.020364,0.013046,-0.0034062,0.00073218,0.020947,-0.038478,0.0052585
"M718.279T900.968",0.039844,-0.036812,0.019306,-0.0018985,0.00079567,0.011808,-0.022574,0.005918
"M673.432T1355.711",0.0038556,-0.029721,-0.00999,0.037416,-0.0053444,-0.018047,0.0017156,0.013452
"M565.21T891.79",0.036857,-0.031431,0.015111,-0.0048011,0.0039804,0.037071,-0.040888,0.003679
"M1063.323T864.231",-0.0050242,-0.04939,-0.0037041,0.055414,-0.037084,0.018096,-0.036173,0.03258
"M1023.385T959.199",0.041597,-0.023564,0.0082159,0.0023375,0.0076093,0.0039336,-0.0013425,0.0029343
"M890.353T1023.188",0.036923,-0.025304,0.0095455,0.0029706,-0.013933,0.033482,-0.020087,0.0070441
"M497.195T864.231",0.03087,-0.027607,0.0018382,0.012061,-0.0089275,0.0062657,0.011849,0.016706
"M906.342T957.42",0.036613,-0.023495,0.012596,-0.016782,0.0053205,0.017453,-0.01492,-0.0037555
"M511.168T847.893",0.034011,-0.024902,0.010261,-0.002043,-0.0080071,0.024905,-0.042616,0.012098
"M816.307T940.951",0.044001,-0.042404,0.0091211,0.00019083,0.0064916,0.0014712,-0.017588,-0.0059599
"M461.356T1493.495",0.010939,-0.0071758,0.00077297,0.0065932,-0.00014155,0.011538,0.011636,-0.0041097
"M654.545T1540.694",0.021779,-0.015093,0.0095739,0.031211,-0.028969,-0.036214,0.019876,0.0056345
"M803.31T992.353",0.044091,-0.030228,0.010631,0.0058033,-0.00021909,0.012306,-0.020784,0.00085523
"M951.385T975.822",0.046466,-0.0281,0.0048603,-0.0069065,-0.00027093,0.024787,-0.017217,0.014177
"M833.318T940.951",0.043059,-0.029328,0.010526,-0.01585,-0.0072901,0.033724,-0.033333,0.015502
"M952.38T957.42",0.047555,-0.033329,0.011799,0.017209,-0.0046554,-0.0075241,-0.0035848,-0.000239
"M521.265T1141.562",-0.0072633,-0.043737,-0.016884,0.025308,0.024161,-0.044699,0.0069829,-0.0099984
"M409.227T1333.055",0.0074865,-0.0035234,-0.012589,-0.015485,0.020628,-0.0087732,-0.0091435,0.00019958
"M838.304T872.624",0.040884,-0.023774,0.01494,-0.029616,0.027111,-0.0073847,-0.0053899,-0.0073453
"M881.354T990.311",0.036461,-0.032075,0.008693,0.017643,-0.033552,0.017009,0.015269,-0.0017523
"M773.297T924.482",0.03968,-0.036589,0.0089252,0.016387,-0.006575,0.010026,-0.020246,0.011981
"M1023.387T857.905",0.041956,-0.024231,0.0089112,-0.0056402,0.015514,0.0064804,-0.011375,0.0028639
"M1077.42T926.047",0.048524,-0.046891,0.010939,0.016172,-0.0036704,-1.1026e-05,-0.02975,0.010771
"M1057.419T812.644",0.045815,-0.062645,0.017475,-8.758e-05,0.028797,0.0080908,-0.030011,-0.000299
"M427.172T904.493",0.035774,-0.041033,0.015029,0.0016634,0.0014092,0.021726,-0.0095363,0.0042191
"M803.313T918.862",0.043216,-0.031031,0.010323,-0.0002446,0.0053781,0.0053541,-0.017213,-0.0051107
"M1075.422T902.377",0.045592,-0.033291,0.016661,0.016541,-0.0018196,0.0051856,-0.014281,0.010994
"M985.395T812.644",0.047374,-0.031596,0.01747,-0.0195,0.03167,0.004603,-0.016614,-0.019563
"M1051.398T857.905",0.042712,-0.0059722,0.023506,-0.008924,-0.00043829,-0.0039537,0.00085274,-0.0014872
"M901.85T990.311",0.037592,-0.027772,0.0068837,-0.0031483,0.005684,0.0075112,-0.012791,-0.0066328
"M872.592T1376.163",0.033012,0.034287,-0.041668,-0.014811,0.033385,-0.064024,0.028456,0.0080457
"M1023.555T1146.934",0.01147,-0.028808,-0.0045837,-5.7143e-05,0.032122,-0.038486,0.0031707,0.017011
"M936.359T886.012",0.036529,-0.034128,0.0081058,-0.0042012,-1.5133e-05,0.017235,-0.015463,0.0080911
"M900.341T957.42",0.034252,-0.019794,0.0062362,-0.0036814,0.0021571,0.0072294,-0.0028848,0.0015582
"M808.55T1386.472",-0.012155,-0.026641,-0.0062979,0.04039,-0.011815,-0.012012,-0.015729,0.02772
"M769.289T900.968",0.042274,-0.033507,0.01522,-0.0016805,-0.001848,0.018275,-0.036213,0.019686
"M834.317T857.905",0.044149,-0.034924,0.014082,-0.016944,0.010143,0.013653,-0.034674,0.013777
"M887.342T862.119",0.0407,-0.025431,0.012324,-0.017945,0.0095518,-0.0011792,-0.0090122,0.0038052
"M833.305T975.822",0.043165,-0.030475,0.011408,-0.015125,-0.0066441,0.032437,-0.034368,0.015562
"M666.429T1691.217",0.017913,-0.028114,-9.7966e-05,0.022471,0.010165,-0.026548,0.02423,0.0073326
"M951.383T957.42",0.044237,-0.031416,-1.3938e-05,0.0094342,-0.013339,0.034935,-0.027933,0.015713
"M961.384T973.898",0.041407,-0.032435,0.0049258,0.020165,-0.016797,0.025212,-0.030229,-0.0069355
"M433.152T909.874",0.025321,-0.025551,0.013556,-0.0072378,0.010067,0.030546,-0.023762,0.0098902
"M907.344T940.951",0.035706,-0.022574,0.014134,-0.012078,0.0014951,0.0044455,-0.012976,0.0070599
